Steppingstone sampler:
        No Stones:                  100
        Start It:                   1010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
67	0.057926	750	-0.907470	-130.836282
68	0.053506	750	-0.903903	-131.740186
69	0.049295	750	-0.922588	-132.662774
70	0.045289	750	-0.794934	-133.457707
71	0.041485	750	-0.826610	-134.284317
72	0.037880	750	-0.774951	-135.059267
73	0.034469	750	-0.736313	-135.795580
74	0.031250	750	-0.693293	-136.488873
75	0.028218	750	-0.654579	-137.143451
76	0.025370	750	-0.652075	-137.795527
77	0.022702	750	-0.639940	-138.435467
78	0.020209	750	-0.606701	-139.042168
79	0.017889	750	-0.564431	-139.606599
80	0.015736	750	-0.507479	-140.114079
81	0.013746	750	-0.458848	-140.572927
82	0.011916	750	-0.490866	-141.063792
83	0.010240	750	-0.427559	-141.491351
84	0.008714	750	-0.385759	-141.877111
85	0.007334	750	-0.374996	-142.252107
86	0.006093	750	-0.329756	-142.581863
87	0.004988	750	-0.298666	-142.880529
88	0.004013	750	-0.277425	-143.157954
89	0.003162	750	-0.273146	-143.431100
90	0.002430	750	-0.226916	-143.658016
91	0.001810	750	-0.207564	-143.865579
92	0.001296	750	-0.169267	-144.034847
93	0.000882	750	-0.145368	-144.180215
94	0.000559	750	-0.099323	-144.279538
95	0.000320	750	-0.072532	-144.352070
96	0.000156	750	-0.055001	-144.407071
97	0.000057	750	-0.030570	-144.437642
98	0.000010	750	-0.015263	-144.452905
99	0.000000	750	-0.003222	-144.456127
Log marginal likelihood:	-144.456127
0	0.975187	750	-3.408630	-3.408630
1	0.950747	750	-3.467929	-6.876559
2	0.926679	750	-3.401271	-10.277830
3	0.902980	750	-3.302681	-13.580511
4	0.879648	750	-3.319063	-16.899574
5	0.856682	750	-3.271720	-20.171295
6	0.834079	750	-3.145342	-23.316637
7	0.811838	750	-3.174823	-26.491460
8	0.789957	750	-3.098746	-29.590206
9	0.768433	750	-3.067953	-32.658160
10	0.747266	750	-3.065834	-35.723994
11	0.726452	750	-2.956776	-38.680769
12	0.705989	750	-2.930785	-41.611554
13	0.685877	750	-2.851760	-44.463314
14	0.666112	750	-2.797049	-47.260363
15	0.646693	750	-2.782023	-50.042386
16	0.627618	750	-2.743261	-52.785647
17	0.608884	750	-2.686870	-55.472517
18	0.590490	750	-2.650980	-58.123497
19	0.572433	750	-2.601315	-60.724812
20	0.554712	750	-2.581881	-63.306693
21	0.537324	750	-2.549640	-65.856332
22	0.520268	750	-2.474799	-68.331132
23	0.503540	750	-2.480576	-70.811708
24	0.487139	750	-2.404851	-73.216559
25	0.471063	750	-2.336750	-75.553309
26	0.455310	750	-2.362040	-77.915349
27	0.439877	750	-2.290259	-80.205608
28	0.424762	750	-2.185646	-82.391254
29	0.409963	750	-2.203248	-84.594502
30	0.395478	750	-2.163343	-86.757846
31	0.381305	750	-2.160946	-88.918792
32	0.367440	750	-2.077076	-90.995868
33	0.353883	750	-2.025334	-93.021202
34	0.340630	750	-2.016148	-95.037351
35	0.327680	750	-1.957586	-96.994936
36	0.315030	750	-1.943234	-98.938171
37	0.302677	750	-1.898679	-100.836850
38	0.290619	750	-1.823403	-102.660252
39	0.278855	750	-1.841956	-104.502208
40	0.267381	750	-1.725233	-106.227441
41	0.256195	750	-1.729283	-107.956724
42	0.245294	750	-1.684668	-109.641392
43	0.234677	750	-1.669374	-111.310766
44	0.224340	750	-1.696759	-113.007526
45	0.214281	750	-1.570850	-114.578375
46	0.204498	750	-1.526048	-116.104423
47	0.194988	750	-1.540838	-117.645262
48	0.185749	750	-1.574857	-119.220118
49	0.176777	750	-1.382339	-120.602457
50	0.168070	750	-1.409832	-122.012289
51	0.159626	750	-1.462635	-123.474924
52	0.151441	750	-1.399568	-124.874492
53	0.143514	750	-1.378165	-126.252657
54	0.135841	750	-1.265439	-127.518096
55	0.128420	750	-1.268502	-128.786598
56	0.121247	750	-1.342996	-130.129595
57	0.114320	750	-1.329453	-131.459048
58	0.107637	750	-1.268971	-132.728019
59	0.101193	750	-1.287219	-134.015238
60	0.094986	750	-1.224999	-135.240237
61	0.089014	750	-1.182845	-136.423083
62	0.083273	750	-1.160641	-137.583724
63	0.077760	750	-1.087414	-138.671138
64	0.072472	750	-1.065737	-139.736875
65	0.067406	750	-1.064057	-140.800932
66	0.062558	750	-1.002482	-141.803414
67	0.057926	750	-0.953404	-142.756818
68	0.053506	750	-0.935319	-143.692137
69	0.049295	750	-0.915903	-144.608040
70	0.045289	750	-0.894755	-145.502795
71	0.041485	750	-0.804744	-146.307539
72	0.037880	750	-0.823726	-147.131265
73	0.034469	750	-0.764808	-147.896072
74	0.031250	750	-0.754761	-148.650833
75	0.028218	750	-0.724834	-149.375667
76	0.025370	750	-0.669264	-150.044931
77	0.022702	750	-0.646112	-150.691043
78	0.020209	750	-0.583460	-151.274503
79	0.017889	750	-0.600529	-151.875032
80	0.015736	750	-0.527200	-152.402232
81	0.013746	750	-0.501659	-152.903890
82	0.011916	750	-0.460923	-153.364813
83	0.010240	750	-0.416080	-153.780894
84	0.008714	750	-0.430726	-154.211620
85	0.007334	750	-0.387501	-154.599121
86	0.006093	750	-0.327396	-154.926517
87	0.004988	750	-0.304094	-155.230611
88	0.004013	750	-0.274531	-155.505142
89	0.003162	750	-0.296734	-155.801877
90	0.002430	750	-0.209545	-156.011422
91	0.001810	750	-0.193054	-156.204476
92	0.001296	750	-0.172434	-156.376910
93	0.000882	750	-0.126132	-156.503042
94	0.000559	750	-0.100459	-156.603501
95	0.000320	750	-0.084162	-156.687664
96	0.000156	750	-0.053896	-156.741560
97	0.000057	750	-0.032345	-156.773905
98	0.000010	750	-0.016090	-156.789995
99	0.000000	750	-0.003707	-156.793701
Log marginal likelihood:	-156.793701
0	0.975187	750	-3.640709	-3.640709
1	0.950747	750	-3.567443	-7.208151
2	0.926679	750	-3.537248	-10.745399
3	0.902980	750	-3.493768	-14.239167
4	0.879648	750	-3.365834	-17.605000
5	0.856682	750	-3.342704	-20.947705
6	0.834079	750	-3.315992	-24.263696
7	0.811838	750	-3.246257	-27.509953
8	0.789957	750	-3.210254	-30.720207
9	0.768433	750	-3.168783	-33.888990
10	0.747266	750	-3.127082	-37.016072
11	0.726452	750	-3.068625	-40.084697
12	0.705989	750	-3.026487	-43.111184
13	0.685877	750	-2.969689	-46.080873
14	0.666112	750	-2.916355	-48.997229
15	0.646693	750	-2.863298	-51.860526
16	0.627618	750	-2.827868	-54.688395
17	0.608884	750	-2.794694	-57.483089
18	0.590490	750	-2.726383	-60.209472
19	0.572433	750	-2.679967	-62.889439
20	0.554712	750	-2.661202	-65.550641
21	0.537324	750	-2.589566	-68.140207
22	0.520268	750	-2.522762	-70.662968
23	0.503540	750	-2.462218	-73.125187
24	0.487139	750	-2.435409	-75.560596
25	0.471063	750	-2.428284	-77.988880
26	0.455310	750	-2.355402	-80.344282
27	0.439877	750	-2.348222	-82.692505
28	0.424762	750	-2.285075	-84.977579
29	0.409963	750	-2.235664	-87.213243
30	0.395478	750	-2.249852	-89.463095
31	0.381305	750	-2.164396	-91.627491
32	0.367440	750	-2.103917	-93.731408
33	0.353883	750	-2.095862	-95.827270
34	0.340630	750	-2.007093	-97.834363
35	0.327680	750	-1.983238	-99.817601
36	0.315030	750	-1.966973	-101.784574
37	0.302677	750	-1.910115	-103.694689
38	0.290619	750	-1.876872	-105.571561
39	0.278855	750	-1.807511	-107.379072
40	0.267381	750	-1.792233	-109.171306
41	0.256195	750	-1.745375	-110.916681
42	0.245294	750	-1.710213	-112.626894
43	0.234677	750	-1.702730	-114.329624
44	0.224340	750	-1.618310	-115.947935
45	0.214281	750	-1.630918	-117.578852
46	0.204498	750	-1.641366	-119.220218
47	0.194988	750	-1.550023	-120.770241
48	0.185749	750	-1.621331	-122.391572
49	0.176777	750	-1.592628	-123.984200
50	0.168070	750	-1.465391	-125.449592
51	0.159626	750	-1.458840	-126.908431
52	0.151441	750	-1.495652	-128.404084
53	0.143514	750	-1.481513	-129.885596
54	0.135841	750	-1.343375	-131.228971
55	0.128420	750	-1.374051	-132.603022
56	0.121247	750	-1.369673	-133.972695
57	0.114320	750	-1.261087	-135.233782
58	0.107637	750	-1.233299	-136.467081
59	0.101193	750	-1.324261	-137.791342
60	0.094986	750	-1.247168	-139.038509
61	0.089014	750	-1.157638	-140.196147
62	0.083273	750	-1.124898	-141.321045
63	0.077760	750	-1.078752	-142.399797
64	0.072472	750	-1.073499	-143.473296
65	0.067406	750	-1.053982	-144.527278
66	0.062558	750	-0.990085	-145.517363
67	0.057926	750	-0.980920	-146.498283
68	0.053506	750	-0.927253	-147.425536
69	0.049295	750	-0.873487	-148.299023
70	0.045289	750	-0.852815	-149.151837
71	0.041485	750	-0.824950	-149.976788
72	0.037880	750	-0.794732	-150.771520
73	0.034469	750	-0.749510	-151.521030
74	0.031250	750	-0.716177	-152.237207
75	0.028218	750	-0.705117	-152.942324
76	0.025370	750	-0.664609	-153.606933
77	0.022702	750	-0.624954	-154.231887
78	0.020209	750	-0.578234	-154.810121
79	0.017889	750	-0.561143	-155.371264
80	0.015736	750	-0.477924	-155.849188
81	0.013746	750	-0.501873	-156.351060
82	0.011916	750	-0.513608	-156.864668
83	0.010240	750	-0.421034	-157.285702
84	0.008714	750	-0.407392	-157.693094
85	0.007334	750	-0.394061	-158.087154
86	0.006093	750	-0.363799	-158.450954
87	0.004988	750	-0.289994	-158.740948
88	0.004013	750	-0.306151	-159.047099
89	0.003162	750	-0.236876	-159.283974
90	0.002430	750	-0.227319	-159.511293
91	0.001810	750	-0.203342	-159.714635
92	0.001296	750	-0.158352	-159.872987
93	0.000882	750	-0.121388	-159.994375
94	0.000559	750	-0.093375	-160.087749
95	0.000320	750	-0.078631	-160.166380
96	0.000156	750	-0.054809	-160.221189
97	0.000057	750	-0.032604	-160.253793
98	0.000010	750	-0.014653	-160.268446
99	0.000000	750	-0.003136	-160.271582
Log marginal likelihood:	-160.271582
0	0.975187	750	-3.543028	-3.543028
1	0.950747	750	-3.435326	-6.978354
2	0.926679	750	-3.372068	-10.350422
3	0.902980	750	-3.378510	-13.728933
4	0.879648	750	-3.310741	-17.039673
5	0.856682	750	-3.279414	-20.319087
6	0.834079	750	-3.223060	-23.542147
7	0.811838	750	-3.200581	-26.742728
8	0.789957	750	-3.116851	-29.859579
9	0.768433	750	-3.025485	-32.885064
10	0.747266	750	-3.057949	-35.943012
11	0.726452	750	-2.991878	-38.934891
12	0.705989	750	-2.932488	-41.867378
13	0.685877	750	-2.876451	-44.743829
14	0.666112	750	-2.832029	-47.575858
15	0.646693	750	-2.818149	-50.394008
16	0.627618	750	-2.774584	-53.168592
17	0.608884	750	-2.710637	-55.879229
18	0.590490	750	-2.663530	-58.542759
19	0.572433	750	-2.617371	-61.160130
20	0.554712	750	-2.550311	-63.710441
21	0.537324	750	-2.532012	-66.242452
22	0.520268	750	-2.460754	-68.703207
23	0.503540	750	-2.411805	-71.115012
24	0.487139	750	-2.394260	-73.509271
25	0.471063	750	-2.370859	-75.880130
26	0.455310	750	-2.323739	-78.203870
27	0.439877	750	-2.310172	-80.514042
28	0.424762	750	-2.258545	-82.772587
29	0.409963	750	-2.161656	-84.934244
30	0.395478	750	-2.128104	-87.062347
31	0.381305	750	-2.103562	-89.165909
32	0.367440	750	-2.059131	-91.225040
33	0.353883	750	-2.020084	-93.245124
34	0.340630	750	-1.954406	-95.199529
35	0.327680	750	-1.925251	-97.124781
36	0.315030	750	-1.887183	-99.011964
37	0.302677	750	-1.860074	-100.872038
38	0.290619	750	-1.830375	-102.702413
39	0.278855	750	-1.788690	-104.491103
40	0.267381	750	-1.773549	-106.264652
41	0.256195	750	-1.695372	-107.960024
42	0.245294	750	-1.688473	-109.648497
43	0.234677	750	-1.691644	-111.340141
44	0.224340	750	-1.584740	-112.924881
45	0.214281	750	-1.550735	-114.475616
46	0.204498	750	-1.494507	-115.970123
47	0.194988	750	-1.619372	-117.589495
48	0.185749	750	-1.468976	-119.058472
49	0.176777	750	-1.462830	-120.521302
50	0.168070	750	-1.393144	-121.914445
51	0.159626	750	-1.465433	-123.379878
52	0.151441	750	-1.372552	-124.752430
53	0.143514	750	-1.384550	-126.136980
54	0.135841	750	-1.390613	-127.527593
55	0.128420	750	-1.426597	-128.954190
56	0.121247	750	-1.332873	-130.287063
57	0.114320	750	-1.310115	-131.597178
58	0.107637	750	-1.269732	-132.866910
59	0.101193	750	-1.114715	-133.981625
60	0.094986	750	-1.180129	-135.161754
61	0.089014	750	-1.220374	-136.382128
62	0.083273	750	-1.061490	-137.443618
63	0.077760	750	-1.091511	-138.535129
64	0.072472	750	-1.000494	-139.535623
65	0.067406	750	-1.025704	-140.561327
66	0.062558	750	-0.976198	-141.537525
67	0.057926	750	-0.976617	-142.514141
68	0.053506	750	-0.916196	-143.430338
69	0.049295	750	-0.872916	-144.303253
70	0.045289	750	-0.861373	-145.164626
71	0.041485	750	-0.835043	-145.999669
72	0.037880	750	-0.811036	-146.810705
73	0.034469	750	-0.729049	-147.539754
74	0.031250	750	-0.705863	-148.245617
75	0.028218	750	-0.682412	-148.928028
76	0.025370	750	-0.658583	-149.586611
77	0.022702	750	-0.607061	-150.193672
78	0.020209	750	-0.597517	-150.791189
79	0.017889	750	-0.557490	-151.348679
80	0.015736	750	-0.518385	-151.867064
81	0.013746	750	-0.457350	-152.324415
82	0.011916	750	-0.458771	-152.783186
83	0.010240	750	-0.446984	-153.230170
84	0.008714	750	-0.396053	-153.626222
85	0.007334	750	-0.435985	-154.062207
86	0.006093	750	-0.339979	-154.402186
87	0.004988	750	-0.309762	-154.711948
88	0.004013	750	-0.269268	-154.981216
89	0.003162	750	-0.244497	-155.225713
90	0.002430	750	-0.222391	-155.448104
91	0.001810	750	-0.175640	-155.623744
92	0.001296	750	-0.154293	-155.778037
93	0.000882	750	-0.139288	-155.917326
94	0.000559	750	-0.100455	-156.017780
95	0.000320	750	-0.071252	-156.089032
96	0.000156	750	-0.049215	-156.138247
97	0.000057	750	-0.033051	-156.171298
98	0.000010	750	-0.018625	-156.189923
99	0.000000	750	-0.003329	-156.193252
Log marginal likelihood:	-156.193252
0	0.975187	750	-3.270655	-3.270655
1	0.950747	750	-3.281580	-6.552235
2	0.926679	750	-3.201991	-9.754226
3	0.902980	750	-3.159567	-12.913793
4	0.879648	750	-3.158472	-16.072265
5	0.856682	750	-3.058185	-19.130449
6	0.834079	750	-3.012670	-22.143120
7	0.811838	750	-2.984664	-25.127784
8	0.789957	750	-2.921201	-28.048985
9	0.768433	750	-2.884914	-30.933898
10	0.747266	750	-2.833558	-33.767457
11	0.726452	750	-2.811565	-36.579021
12	0.705989	750	-2.774011	-39.353033
13	0.685877	750	-2.704016	-42.057049
14	0.666112	750	-2.692050	-44.749098
15	0.646693	750	-2.639692	-47.388790
16	0.627618	750	-2.583821	-49.972612
17	0.608884	750	-2.557517	-52.530129
18	0.590490	750	-2.483955	-55.014084
19	0.572433	750	-2.455400	-57.469484
20	0.554712	750	-2.454235	-59.923720
21	0.537324	750	-2.406906	-62.330626
22	0.520268	750	-2.340510	-64.671136
23	0.503540	750	-2.310027	-66.981163
24	0.487139	750	-2.227603	-69.208765
25	0.471063	750	-2.213424	-71.422190
26	0.455310	750	-2.226051	-73.648241
27	0.439877	750	-2.123715	-75.771955
28	0.424762	750	-2.134888	-77.906843
29	0.409963	750	-2.069757	-79.976600
30	0.395478	750	-2.024657	-82.001257
31	0.381305	750	-1.983433	-83.984691
32	0.367440	750	-1.963771	-85.948462
33	0.353883	750	-1.902660	-87.851122
34	0.340630	750	-1.904759	-89.755881
35	0.327680	750	-1.895062	-91.650943
36	0.315030	750	-1.823382	-93.474325
37	0.302677	750	-1.906168	-95.380493
38	0.290619	750	-1.699937	-97.080430
39	0.278855	750	-1.762403	-98.842833
40	0.267381	750	-1.700742	-100.543575
41	0.256195	750	-1.644387	-102.187962
42	0.245294	750	-1.663746	-103.851708
43	0.234677	750	-1.586210	-105.437919
44	0.224340	750	-1.573578	-107.011497
45	0.214281	750	-1.516621	-108.528118
46	0.204498	750	-1.432892	-109.961011
47	0.194988	750	-1.459503	-111.420514
48	0.185749	750	-1.431692	-112.852205
49	0.176777	750	-1.378389	-114.230594
50	0.168070	750	-1.369557	-115.600151
51	0.159626	750	-1.352492	-116.952642
52	0.151441	750	-1.322481	-118.275124
53	0.143514	750	-1.301752	-119.576876
54	0.135841	750	-1.269361	-120.846237
55	0.128420	750	-1.285239	-122.131476
56	0.121247	750	-1.229470	-123.360946
57	0.114320	750	-1.147305	-124.508251
58	0.107637	750	-1.252812	-125.761063
59	0.101193	750	-1.101113	-126.862177
60	0.094986	750	-1.057945	-127.920122
61	0.089014	750	-1.120897	-129.041019
62	0.083273	750	-1.101158	-130.142177
63	0.077760	750	-1.082369	-131.224546
64	0.072472	750	-1.024465	-132.249011
65	0.067406	750	-1.027589	-133.276600
66	0.062558	750	-0.953214	-134.229814
67	0.057926	750	-0.970207	-135.200021
68	0.053506	750	-0.883533	-136.083554
69	0.049295	750	-0.897302	-136.980857
70	0.045289	750	-0.822231	-137.803088
71	0.041485	750	-0.840208	-138.643296
72	0.037880	750	-0.758341	-139.401637
73	0.034469	750	-0.751838	-140.153476
74	0.031250	750	-0.729322	-140.882797
75	0.028218	750	-0.654823	-141.537620
76	0.025370	750	-0.634366	-142.171987
77	0.022702	750	-0.608815	-142.780802
78	0.020209	750	-0.586599	-143.367401
79	0.017889	750	-0.580580	-143.947981
80	0.015736	750	-0.513380	-144.461361
81	0.013746	750	-0.563241	-145.024601
82	0.011916	750	-0.466737	-145.491338
83	0.010240	750	-0.417765	-145.909103
84	0.008714	750	-0.395167	-146.304270
85	0.007334	750	-0.385507	-146.689777
86	0.006093	750	-0.340598	-147.030374
87	0.004988	750	-0.299540	-147.329915
88	0.004013	750	-0.314806	-147.644721
89	0.003162	750	-0.283020	-147.927741
90	0.002430	750	-0.228173	-148.155913
91	0.001810	750	-0.192326	-148.348240
92	0.001296	750	-0.161509	-148.509749
93	0.000882	750	-0.122883	-148.632632
94	0.000559	750	-0.117582	-148.750213
95	0.000320	750	-0.083424	-148.833637
96	0.000156	750	-0.051240	-148.884877
97	0.000057	750	-0.030297	-148.915173
98	0.000010	750	-0.014860	-148.930033
99	0.000000	750	-0.003141	-148.933173
Log marginal likelihood:	-148.933173
0	0.975187	750	-3.370702	-3.370702
1	0.950747	750	-3.326449	-6.697151
2	0.926679	750	-3.251283	-9.948434
3	0.902980	750	-3.212715	-13.161149
4	0.879648	750	-3.169717	-16.330866
5	0.856682	750	-3.119378	-19.450244
6	0.834079	750	-3.117545	-22.567789
7	0.811838	750	-3.011579	-25.579368
8	0.789957	750	-2.997204	-28.576572
9	0.768433	750	-2.906420	-31.482992
10	0.747266	750	-2.892682	-34.375674
11	0.726452	750	-2.854549	-37.230223
12	0.705989	750	-2.811132	-40.041355
13	0.685877	750	-2.752555	-42.793910
14	0.666112	750	-2.684958	-45.478868
15	0.646693	750	-2.660015	-48.138884
16	0.627618	750	-2.611380	-50.750264
17	0.608884	750	-2.554601	-53.304864
18	0.590490	750	-2.521336	-55.826201
19	0.572433	750	-2.477175	-58.303376
20	0.554712	750	-2.443775	-60.747151
21	0.537324	750	-2.409317	-63.156468
22	0.520268	750	-2.374226	-65.530693
23	0.503540	750	-2.333961	-67.864655
24	0.487139	750	-2.272619	-70.137274
25	0.471063	750	-2.224606	-72.361880
26	0.455310	750	-2.237747	-74.599627
27	0.439877	750	-2.139311	-76.738938
28	0.424762	750	-2.164397	-78.903334
29	0.409963	750	-2.091695	-80.995030
30	0.395478	750	-2.036600	-83.031630
31	0.381305	750	-2.009043	-85.040672
32	0.367440	750	-1.975422	-87.016094
33	0.353883	750	-1.964937	-88.981031
34	0.340630	750	-1.966322	-90.947352
35	0.327680	750	-1.822384	-92.769736
36	0.315030	750	-1.831463	-94.601199
37	0.302677	750	-1.732726	-96.333925
38	0.290619	750	-1.738152	-98.072078
39	0.278855	750	-1.733927	-99.806004
40	0.267381	750	-1.636474	-101.442478
41	0.256195	750	-1.595298	-103.037776
42	0.245294	750	-1.553561	-104.591337
43	0.234677	750	-1.629159	-106.220495
44	0.224340	750	-1.566121	-107.786616
45	0.214281	750	-1.530118	-109.316735
46	0.204498	750	-1.438279	-110.755013
47	0.194988	750	-1.455821	-112.210834
48	0.185749	750	-1.434426	-113.645260
49	0.176777	750	-1.380944	-115.026204
50	0.168070	750	-1.326329	-116.352533
51	0.159626	750	-1.355330	-117.707863
52	0.151441	750	-1.304558	-119.012421
53	0.143514	750	-1.375551	-120.387972
54	0.135841	750	-1.366937	-121.754909
55	0.128420	750	-1.238988	-122.993897
56	0.121247	750	-1.234341	-124.228238
57	0.114320	750	-1.252171	-125.480408
58	0.107637	750	-1.139859	-126.620267
59	0.101193	750	-1.274029	-127.894296
60	0.094986	750	-1.163738	-129.058034
61	0.089014	750	-1.120220	-130.178254
62	0.083273	750	-1.146088	-131.324341
63	0.077760	750	-1.116569	-132.440910
64	0.072472	750	-1.068534	-133.509444
65	0.067406	750	-0.923848	-134.433292
66	0.062558	750	-0.987091	-135.420383
67	0.057926	750	-0.974063	-136.394446
68	0.053506	750	-0.919000	-137.313446
69	0.049295	750	-0.912681	-138.226127
70	0.045289	750	-0.844017	-139.070145
71	0.041485	750	-0.827317	-139.897461
72	0.037880	750	-0.802395	-140.699856
73	0.034469	750	-0.701483	-141.401339
74	0.031250	750	-0.742335	-142.143674
75	0.028218	750	-0.660756	-142.804430
76	0.025370	750	-0.687767	-143.492196
77	0.022702	750	-0.627600	-144.119796
78	0.020209	750	-0.593747	-144.713544
79	0.017889	750	-0.574350	-145.287894
80	0.015736	750	-0.514417	-145.802311
81	0.013746	750	-0.520511	-146.322821
82	0.011916	750	-0.503266	-146.826088
83	0.010240	750	-0.424610	-147.250697
84	0.008714	750	-0.436252	-147.686949
85	0.007334	750	-0.423025	-148.109974
86	0.006093	750	-0.324571	-148.434545
87	0.004988	750	-0.338199	-148.772744
88	0.004013	750	-0.301946	-149.074690
89	0.003162	750	-0.284457	-149.359147
90	0.002430	750	-0.237313	-149.596460
91	0.001810	750	-0.186145	-149.782604
92	0.001296	750	-0.143757	-149.926362
93	0.000882	750	-0.125690	-150.052051
94	0.000559	750	-0.108039	-150.160090
95	0.000320	750	-0.077570	-150.237660
96	0.000156	750	-0.054539	-150.292198
97	0.000057	750	-0.036645	-150.328843
98	0.000010	750	-0.015088	-150.343931
99	0.000000	750	-0.003384	-150.347315
Log marginal likelihood:	-150.347315
0	0.975187	750	-3.352552	-3.352552
1	0.950747	750	-3.314799	-6.667350
2	0.926679	750	-3.248699	-9.916049
3	0.902980	750	-3.197942	-13.113991
4	0.879648	750	-3.157767	-16.271758
5	0.856682	750	-3.110175	-19.381933
6	0.834079	750	-3.072342	-22.454275
7	0.811838	750	-3.029394	-25.483669
8	0.789957	750	-2.965294	-28.448963
9	0.768433	750	-2.905597	-31.354560
10	0.747266	750	-2.900779	-34.255339
11	0.726452	750	-2.832934	-37.088272
12	0.705989	750	-2.795592	-39.883864
13	0.685877	750	-2.750638	-42.634502
14	0.666112	750	-2.687460	-45.321962
15	0.646693	750	-2.641627	-47.963589
16	0.627618	750	-2.694356	-50.657945
17	0.608884	750	-2.581017	-53.238962
18	0.590490	750	-2.514931	-55.753892
19	0.572433	750	-2.483315	-58.237207
20	0.554712	750	-2.434057	-60.671264
21	0.537324	750	-2.393246	-63.064510
22	0.520268	750	-2.387760	-65.452270
23	0.503540	750	-2.309498	-67.761768
24	0.487139	750	-2.257740	-70.019508
25	0.471063	750	-2.256837	-72.276346
26	0.455310	750	-2.189792	-74.466138
27	0.439877	750	-2.184113	-76.650251
28	0.424762	750	-2.150150	-78.800401
29	0.409963	750	-2.075881	-80.876282
30	0.395478	750	-2.040816	-82.917098
31	0.381305	750	-1.983179	-84.900278
32	0.367440	750	-1.956504	-86.856781
33	0.353883	750	-1.916206	-88.772987
34	0.340630	750	-1.903815	-90.676803
35	0.327680	750	-1.857557	-92.534359
36	0.315030	750	-1.788000	-94.322359
37	0.302677	750	-1.736002	-96.058361
38	0.290619	750	-1.721278	-97.779639
39	0.278855	750	-1.659140	-99.438779
40	0.267381	750	-1.732104	-101.170882
41	0.256195	750	-1.639377	-102.810259
42	0.245294	750	-1.593760	-104.404019
43	0.234677	750	-1.518518	-105.922537
44	0.224340	750	-1.492501	-107.415038
45	0.214281	750	-1.472524	-108.887562
46	0.204498	750	-1.542243	-110.429805
47	0.194988	750	-1.444825	-111.874630
48	0.185749	750	-1.414625	-113.289254
49	0.176777	750	-1.430196	-114.719450
50	0.168070	750	-1.420161	-116.139611
51	0.159626	750	-1.407220	-117.546831
52	0.151441	750	-1.256332	-118.803163
53	0.143514	750	-1.300332	-120.103495
54	0.135841	750	-1.236639	-121.340134
55	0.128420	750	-1.262899	-122.603032
56	0.121247	750	-1.205967	-123.809000
57	0.114320	750	-1.222824	-125.031823
58	0.107637	750	-1.188512	-126.220335
59	0.101193	750	-1.182413	-127.402749
60	0.094986	750	-1.120752	-128.523501
61	0.089014	750	-1.153507	-129.677008
62	0.083273	750	-1.039283	-130.716291
63	0.077760	750	-1.099283	-131.815574
64	0.072472	750	-1.033052	-132.848626
65	0.067406	750	-1.002723	-133.851349
66	0.062558	750	-0.945491	-134.796840
67	0.057926	750	-0.911693	-135.708533
68	0.053506	750	-0.920540	-136.629073
69	0.049295	750	-0.840630	-137.469703
70	0.045289	750	-0.773533	-138.243236
71	0.041485	750	-0.799241	-139.042477
72	0.037880	750	-0.780276	-139.822753
73	0.034469	750	-0.748944	-140.571697
74	0.031250	750	-0.691634	-141.263330
75	0.028218	750	-0.702398	-141.965728
76	0.025370	750	-0.652780	-142.618508
77	0.022702	750	-0.626990	-143.245498
78	0.020209	750	-0.585632	-143.831130
79	0.017889	750	-0.539422	-144.370552
80	0.015736	750	-0.494515	-144.865067
81	0.013746	750	-0.517146	-145.382212
82	0.011916	750	-0.449227	-145.831440
83	0.010240	750	-0.464835	-146.296275
84	0.008714	750	-0.385740	-146.682014
85	0.007334	750	-0.367305	-147.049319
86	0.006093	750	-0.324744	-147.374064
87	0.004988	750	-0.283632	-147.657695
88	0.004013	750	-0.264893	-147.922588
89	0.003162	750	-0.247077	-148.169664
90	0.002430	750	-0.219897	-148.389562
91	0.001810	750	-0.183320	-148.572881
92	0.001296	750	-0.145243	-148.718124
93	0.000882	750	-0.126429	-148.844553
94	0.000559	750	-0.099390	-148.943944
95	0.000320	750	-0.082526	-149.026470
96	0.000156	750	-0.051913	-149.078382
97	0.000057	750	-0.029519	-149.107902
98	0.000010	750	-0.016263	-149.124165
99	0.000000	750	-0.003131	-149.127296
Log marginal likelihood:	-149.127296
0	0.975187	750	-3.738158	-3.738158
1	0.950747	750	-3.665917	-7.404075
2	0.926679	750	-3.615455	-11.019530
3	0.902980	750	-3.582019	-14.601549
4	0.879648	750	-3.509731	-18.111280
5	0.856682	750	-3.468212	-21.579492
6	0.834079	750	-3.401793	-24.981286
7	0.811838	750	-3.344869	-28.326155
8	0.789957	750	-3.309751	-31.635906
9	0.768433	750	-3.269233	-34.905139
10	0.747266	750	-3.216064	-38.121203
11	0.726452	750	-3.165882	-41.287084
12	0.705989	750	-3.098346	-44.385430
13	0.685877	750	-3.058384	-47.443814
14	0.666112	750	-3.005584	-50.449398
15	0.646693	750	-2.949560	-53.398958
16	0.627618	750	-2.900271	-56.299229
17	0.608884	750	-2.841032	-59.140261
18	0.590490	750	-2.795534	-61.935795
19	0.572433	750	-2.747994	-64.683789
20	0.554712	750	-2.712503	-67.396291
21	0.537324	750	-2.633079	-70.029371
22	0.520268	750	-2.616522	-72.645893
