Steppingstone sampler:
        No Stones:                  100
        Start It:                   1010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
90	0.002430	750	-0.308761	-252.509312
91	0.001810	750	-0.235095	-252.744407
92	0.001296	750	-0.210567	-252.954974
93	0.000882	750	-0.162150	-253.117124
94	0.000559	750	-0.140014	-253.257139
95	0.000320	750	-0.101115	-253.358254
96	0.000156	750	-0.067178	-253.425432
97	0.000057	750	-0.043530	-253.468962
98	0.000010	750	-0.020800	-253.489761
99	0.000000	750	-0.004087	-253.493849
Log marginal likelihood:	-253.493849
0	0.975187	750	-5.712834	-5.712834
1	0.950747	750	-5.653919	-11.366752
2	0.926679	750	-5.535165	-16.901917
3	0.902980	750	-5.490431	-22.392349
4	0.879648	750	-5.467121	-27.859470
5	0.856682	750	-5.366269	-33.225739
6	0.834079	750	-5.241891	-38.467630
7	0.811838	750	-5.119400	-43.587030
8	0.789957	750	-5.076117	-48.663147
9	0.768433	750	-4.991610	-53.654757
10	0.747266	750	-4.930588	-58.585345
11	0.726452	750	-4.859180	-63.444525
12	0.705989	750	-4.774481	-68.219006
13	0.685877	750	-4.747048	-72.966054
14	0.666112	750	-4.660496	-77.626550
15	0.646693	750	-4.528682	-82.155232
16	0.627618	750	-4.458374	-86.613606
17	0.608884	750	-4.442026	-91.055632
18	0.590490	750	-4.306571	-95.362203
19	0.572433	750	-4.233263	-99.595466
20	0.554712	750	-4.144808	-103.740274
21	0.537324	750	-4.080239	-107.820513
22	0.520268	750	-3.995719	-111.816232
23	0.503540	750	-3.940791	-115.757023
24	0.487139	750	-3.892124	-119.649148
25	0.471063	750	-3.753190	-123.402337
26	0.455310	750	-3.708226	-127.110563
27	0.439877	750	-3.660194	-130.770758
28	0.424762	750	-3.586801	-134.357558
29	0.409963	750	-3.508233	-137.865792
30	0.395478	750	-3.478042	-141.343833
31	0.381305	750	-3.371659	-144.715492
32	0.367440	750	-3.325883	-148.041376
33	0.353883	750	-3.233544	-151.274920
34	0.340630	750	-3.301658	-154.576578
35	0.327680	750	-3.141008	-157.717586
36	0.315030	750	-3.111730	-160.829316
37	0.302677	750	-2.974582	-163.803898
38	0.290619	750	-2.919867	-166.723765
39	0.278855	750	-2.861958	-169.585722
40	0.267381	750	-2.786993	-172.372715
41	0.256195	750	-2.714353	-175.087068
42	0.245294	750	-2.683113	-177.770180
43	0.234677	750	-2.663525	-180.433705
44	0.224340	750	-2.525649	-182.959354
45	0.214281	750	-2.566288	-185.525642
46	0.204498	750	-2.450971	-187.976614
47	0.194988	750	-2.496638	-190.473252
48	0.185749	750	-2.312853	-192.786105
49	0.176777	750	-2.335878	-195.121983
50	0.168070	750	-2.235183	-197.357165
51	0.159626	750	-2.121800	-199.478965
52	0.151441	750	-2.058949	-201.537915
53	0.143514	750	-2.029424	-203.567339
54	0.135841	750	-1.924290	-205.491628
55	0.128420	750	-2.131388	-207.623016
56	0.121247	750	-2.106640	-209.729656
57	0.114320	750	-1.948097	-211.677753
58	0.107637	750	-1.913677	-213.591430
59	0.101193	750	-1.738777	-215.330207
60	0.094986	750	-1.816495	-217.146702
61	0.089014	750	-1.678307	-218.825009
62	0.083273	750	-1.648593	-220.473602
63	0.077760	750	-1.561330	-222.034932
64	0.072472	750	-1.538951	-223.573883
65	0.067406	750	-1.502585	-225.076468
66	0.062558	750	-1.471960	-226.548428
67	0.057926	750	-1.406437	-227.954864
68	0.053506	750	-1.333520	-229.288384
69	0.049295	750	-1.280905	-230.569288
70	0.045289	750	-1.256971	-231.826260
71	0.041485	750	-1.160704	-232.986964
72	0.037880	750	-1.139449	-234.126413
73	0.034469	750	-1.047681	-235.174094
74	0.031250	750	-1.032137	-236.206231
75	0.028218	750	-0.975933	-237.182164
76	0.025370	750	-0.897746	-238.079910
77	0.022702	750	-0.887592	-238.967502
78	0.020209	750	-0.823606	-239.791107
79	0.017889	750	-0.768430	-240.559537
80	0.015736	750	-0.756786	-241.316323
81	0.013746	750	-0.716951	-242.033274
82	0.011916	750	-0.605279	-242.638553
83	0.010240	750	-0.618159	-243.256713
84	0.008714	750	-0.561618	-243.818331
85	0.007334	750	-0.467486	-244.285817
86	0.006093	750	-0.468983	-244.754800
87	0.004988	750	-0.415446	-245.170246
88	0.004013	750	-0.364870	-245.535116
89	0.003162	750	-0.357851	-245.892967
90	0.002430	750	-0.286090	-246.179057
91	0.001810	750	-0.217514	-246.396571
92	0.001296	750	-0.220327	-246.616898
93	0.000882	750	-0.165197	-246.782095
94	0.000559	750	-0.116089	-246.898184
95	0.000320	750	-0.093771	-246.991954
96	0.000156	750	-0.074959	-247.066913
97	0.000057	750	-0.037411	-247.104324
98	0.000010	750	-0.018857	-247.123181
99	0.000000	750	-0.003955	-247.127136
Log marginal likelihood:	-247.127136
0	0.975187	750	-5.739797	-5.739797
1	0.950747	750	-5.620460	-11.360257
2	0.926679	750	-5.501054	-16.861311
3	0.902980	750	-5.506929	-22.368241
4	0.879648	750	-5.427853	-27.796094
5	0.856682	750	-5.359745	-33.155838
6	0.834079	750	-5.251448	-38.407287
7	0.811838	750	-5.159422	-43.566709
8	0.789957	750	-5.091575	-48.658284
9	0.768433	750	-5.014873	-53.673157
10	0.747266	750	-4.873218	-58.546376
11	0.726452	750	-4.856317	-63.402692
12	0.705989	750	-4.785082	-68.187774
13	0.685877	750	-4.713787	-72.901561
14	0.666112	750	-4.597990	-77.499551
15	0.646693	750	-4.547045	-82.046596
16	0.627618	750	-4.455057	-86.501653
17	0.608884	750	-4.380118	-90.881771
18	0.590490	750	-4.273207	-95.154978
19	0.572433	750	-4.220482	-99.375460
20	0.554712	750	-4.178033	-103.553494
21	0.537324	750	-4.072842	-107.626335
22	0.520268	750	-3.983333	-111.609668
23	0.503540	750	-3.910279	-115.519947
24	0.487139	750	-3.858203	-119.378150
25	0.471063	750	-3.767454	-123.145604
26	0.455310	750	-3.722767	-126.868371
27	0.439877	750	-3.617967	-130.486338
28	0.424762	750	-3.587529	-134.073867
29	0.409963	750	-3.521592	-137.595459
30	0.395478	750	-3.425518	-141.020977
31	0.381305	750	-3.353269	-144.374247
32	0.367440	750	-3.309892	-147.684138
33	0.353883	750	-3.284959	-150.969097
34	0.340630	750	-3.153046	-154.122143
35	0.327680	750	-3.064928	-157.187071
36	0.315030	750	-3.024207	-160.211278
37	0.302677	750	-2.976802	-163.188080
38	0.290619	750	-2.923591	-166.111671
39	0.278855	750	-2.844067	-168.955738
40	0.267381	750	-2.801528	-171.757266
41	0.256195	750	-2.728075	-174.485341
42	0.245294	750	-2.685597	-177.170938
43	0.234677	750	-2.578451	-179.749389
44	0.224340	750	-2.639159	-182.388548
45	0.214281	750	-2.553193	-184.941741
46	0.204498	750	-2.461039	-187.402781
47	0.194988	750	-2.295022	-189.697803
48	0.185749	750	-2.469852	-192.167655
49	0.176777	750	-2.565268	-194.732923
50	0.168070	750	-2.395570	-197.128493
51	0.159626	750	-2.230095	-199.358588
52	0.151441	750	-2.128143	-201.486731
53	0.143514	750	-2.314324	-203.801055
54	0.135841	750	-2.121096	-205.922151
55	0.128420	750	-1.954096	-207.876247
56	0.121247	750	-1.920875	-209.797122
57	0.114320	750	-1.950423	-211.747545
58	0.107637	750	-1.945169	-213.692714
59	0.101193	750	-1.884280	-215.576994
60	0.094986	750	-1.776372	-217.353366
61	0.089014	750	-1.766687	-219.120053
62	0.083273	750	-1.727072	-220.847125
63	0.077760	750	-1.657523	-222.504648
64	0.072472	750	-1.597182	-224.101830
65	0.067406	750	-1.516335	-225.618165
66	0.062558	750	-1.450234	-227.068398
67	0.057926	750	-1.449461	-228.517859
68	0.053506	750	-1.375616	-229.893475
69	0.049295	750	-1.319705	-231.213180
70	0.045289	750	-1.246769	-232.459949
71	0.041485	750	-1.201925	-233.661874
72	0.037880	750	-1.126224	-234.788098
73	0.034469	750	-1.078464	-235.866562
74	0.031250	750	-1.082617	-236.949179
75	0.028218	750	-0.972577	-237.921755
76	0.025370	750	-0.912271	-238.834027
77	0.022702	750	-0.860992	-239.695019
78	0.020209	750	-0.829151	-240.524170
79	0.017889	750	-0.770930	-241.295100
80	0.015736	750	-0.747415	-242.042515
81	0.013746	750	-0.698906	-242.741421
82	0.011916	750	-0.645851	-243.387272
83	0.010240	750	-0.561713	-243.948985
84	0.008714	750	-0.552786	-244.501771
85	0.007334	750	-0.524166	-245.025936
86	0.006093	750	-0.475517	-245.501453
87	0.004988	750	-0.429533	-245.930986
88	0.004013	750	-0.363626	-246.294611
89	0.003162	750	-0.333373	-246.627985
90	0.002430	750	-0.278584	-246.906568
91	0.001810	750	-0.272684	-247.179253
92	0.001296	750	-0.208069	-247.387322
93	0.000882	750	-0.166530	-247.553851
94	0.000559	750	-0.130952	-247.684803
95	0.000320	750	-0.100575	-247.785378
96	0.000156	750	-0.067176	-247.852554
97	0.000057	750	-0.039178	-247.891732
98	0.000010	750	-0.018602	-247.910334
99	0.000000	750	-0.004057	-247.914391
Log marginal likelihood:	-247.914391
0	0.975187	750	-6.052824	-6.052824
1	0.950747	750	-5.993715	-12.046539
2	0.926679	750	-5.854095	-17.900634
3	0.902980	750	-5.779189	-23.679823
4	0.879648	750	-5.702837	-29.382660
5	0.856682	750	-5.605324	-34.987984
6	0.834079	750	-5.559660	-40.547644
7	0.811838	750	-5.451641	-45.999285
8	0.789957	750	-5.385996	-51.385281
9	0.768433	750	-5.293402	-56.678683
10	0.747266	750	-5.193431	-61.872113
11	0.726452	750	-5.107069	-66.979182
12	0.705989	750	-5.009831	-71.989013
13	0.685877	750	-4.946552	-76.935565
14	0.666112	750	-4.879932	-81.815497
15	0.646693	750	-4.790865	-86.606362
16	0.627618	750	-4.698989	-91.305351
17	0.608884	750	-4.609050	-95.914401
18	0.590490	750	-4.521331	-100.435732
19	0.572433	750	-4.453168	-104.888901
20	0.554712	750	-4.358359	-109.247260
21	0.537324	750	-4.310210	-113.557470
22	0.520268	750	-4.179545	-117.737014
23	0.503540	750	-4.127115	-121.864130
24	0.487139	750	-4.052598	-125.916728
25	0.471063	750	-3.954109	-129.870837
26	0.455310	750	-3.907535	-133.778372
27	0.439877	750	-3.806915	-137.585287
28	0.424762	750	-3.777217	-141.362503
29	0.409963	750	-3.705428	-145.067932
30	0.395478	750	-3.610080	-148.678012
31	0.381305	750	-3.535691	-152.213703
32	0.367440	750	-3.482261	-155.695964
33	0.353883	750	-3.425927	-159.121891
34	0.340630	750	-3.340906	-162.462798
35	0.327680	750	-3.289353	-165.752150
36	0.315030	750	-3.199206	-168.951356
37	0.302677	750	-3.203955	-172.155312
38	0.290619	750	-3.075625	-175.230936
39	0.278855	750	-3.064286	-178.295222
40	0.267381	750	-3.124247	-181.419469
41	0.256195	750	-2.875013	-184.294483
42	0.245294	750	-2.911092	-187.205575
43	0.234677	750	-2.860961	-190.066535
44	0.224340	750	-2.772257	-192.838793
45	0.214281	750	-2.868880	-195.707673
46	0.204498	750	-2.585891	-198.293563
47	0.194988	750	-2.574437	-200.868000
48	0.185749	750	-2.566415	-203.434415
49	0.176777	750	-2.550203	-205.984618
50	0.168070	750	-2.471465	-208.456083
51	0.159626	750	-2.429109	-210.885193
52	0.151441	750	-2.128560	-213.013753
53	0.143514	750	-2.264280	-215.278032
54	0.135841	750	-2.219799	-217.497832
55	0.128420	750	-2.085095	-219.582926
56	0.121247	750	-2.091838	-221.674764
57	0.114320	750	-2.017330	-223.692094
58	0.107637	750	-1.905432	-225.597527
59	0.101193	750	-1.880390	-227.477917
60	0.094986	750	-1.817216	-229.295133
61	0.089014	750	-1.777493	-231.072626
62	0.083273	750	-1.679635	-232.752261
63	0.077760	750	-1.639282	-234.391543
64	0.072472	750	-1.561567	-235.953110
65	0.067406	750	-1.480785	-237.433894
66	0.062558	750	-1.458796	-238.892690
67	0.057926	750	-1.420483	-240.313174
68	0.053506	750	-1.351887	-241.665061
69	0.049295	750	-1.293428	-242.958489
70	0.045289	750	-1.245061	-244.203550
71	0.041485	750	-1.167354	-245.370904
72	0.037880	750	-1.111636	-246.482540
73	0.034469	750	-1.083932	-247.566472
74	0.031250	750	-1.035695	-248.602167
75	0.028218	750	-0.996332	-249.598500
76	0.025370	750	-0.905349	-250.503848
77	0.022702	750	-0.867200	-251.371048
78	0.020209	750	-0.800398	-252.171446
79	0.017889	750	-0.772597	-252.944043
80	0.015736	750	-0.714716	-253.658759
81	0.013746	750	-0.683173	-254.341932
82	0.011916	750	-0.628268	-254.970200
83	0.010240	750	-0.588595	-255.558795
84	0.008714	750	-0.577886	-256.136681
85	0.007334	750	-0.508011	-256.644693
86	0.006093	750	-0.437969	-257.082662
87	0.004988	750	-0.408577	-257.491239
88	0.004013	750	-0.373518	-257.864757
89	0.003162	750	-0.343026	-258.207782
90	0.002430	750	-0.276486	-258.484268
91	0.001810	750	-0.251569	-258.735837
92	0.001296	750	-0.200461	-258.936298
93	0.000882	750	-0.159772	-259.096070
94	0.000559	750	-0.128863	-259.224933
95	0.000320	750	-0.091682	-259.316615
96	0.000156	750	-0.065801	-259.382417
97	0.000057	750	-0.039565	-259.421982
98	0.000010	750	-0.020093	-259.442075
99	0.000000	750	-0.003846	-259.445921
Log marginal likelihood:	-259.445921
0	0.975187	750	-5.626822	-5.626822
1	0.950747	750	-5.547947	-11.174769
2	0.926679	750	-5.488486	-16.663255
3	0.902980	750	-5.379785	-22.043040
4	0.879648	750	-5.310765	-27.353805
5	0.856682	750	-5.270745	-32.624550
6	0.834079	750	-5.184755	-37.809305
7	0.811838	750	-5.094043	-42.903348
8	0.789957	750	-5.017536	-47.920885
9	0.768433	750	-4.926696	-52.847581
10	0.747266	750	-4.855856	-57.703437
11	0.726452	750	-4.783794	-62.487230
12	0.705989	750	-4.703107	-67.190337
13	0.685877	750	-4.626495	-71.816833
14	0.666112	750	-4.565309	-76.382141
15	0.646693	750	-4.511823	-80.893964
16	0.627618	750	-4.392789	-85.286753
17	0.608884	750	-4.326309	-89.613062
18	0.590490	750	-4.232002	-93.845064
19	0.572433	750	-4.243631	-98.088695
20	0.554712	750	-4.120561	-102.209256
21	0.537324	750	-4.016595	-106.225851
22	0.520268	750	-3.960863	-110.186714
23	0.503540	750	-3.924818	-114.111532
24	0.487139	750	-3.840995	-117.952528
25	0.471063	750	-3.745296	-121.697824
26	0.455310	750	-3.690202	-125.388026
27	0.439877	750	-3.603494	-128.991520
28	0.424762	750	-3.591601	-132.583121
29	0.409963	750	-3.530309	-136.113430
30	0.395478	750	-3.470609	-139.584038
31	0.381305	750	-3.380729	-142.964768
32	0.367440	750	-3.373669	-146.338437
33	0.353883	750	-3.190948	-149.529385
34	0.340630	750	-3.180850	-152.710235
35	0.327680	750	-3.113943	-155.824179
36	0.315030	750	-3.009125	-158.833304
37	0.302677	750	-2.975237	-161.808541
38	0.290619	750	-2.976286	-164.784827
39	0.278855	750	-3.004159	-167.788986
40	0.267381	750	-2.802495	-170.591481
41	0.256195	750	-2.807159	-173.398640
42	0.245294	750	-2.683788	-176.082428
43	0.234677	750	-2.681277	-178.763705
44	0.224340	750	-2.535316	-181.299021
45	0.214281	750	-2.551704	-183.850724
46	0.204498	750	-2.587345	-186.438069
47	0.194988	750	-2.462306	-188.900375
48	0.185749	750	-2.457416	-191.357791
49	0.176777	750	-2.299084	-193.656875
50	0.168070	750	-2.293693	-195.950568
51	0.159626	750	-2.230484	-198.181051
52	0.151441	750	-2.265067	-200.446118
53	0.143514	750	-2.154667	-202.600786
54	0.135841	750	-2.200498	-204.801284
55	0.128420	750	-2.118533	-206.919817
56	0.121247	750	-2.022799	-208.942615
57	0.114320	750	-1.925826	-210.868441
58	0.107637	750	-1.887791	-212.756232
59	0.101193	750	-1.786963	-214.543195
60	0.094986	750	-1.782527	-216.325722
61	0.089014	750	-1.706010	-218.031731
62	0.083273	750	-1.614982	-219.646713
63	0.077760	750	-1.562505	-221.209218
64	0.072472	750	-1.587473	-222.796691
65	0.067406	750	-1.502261	-224.298952
66	0.062558	750	-1.393057	-225.692009
67	0.057926	750	-1.383103	-227.075112
68	0.053506	750	-1.346900	-228.422012
69	0.049295	750	-1.274850	-229.696862
70	0.045289	750	-1.249574	-230.946436
71	0.041485	750	-1.204811	-232.151247
72	0.037880	750	-1.126716	-233.277963
73	0.034469	750	-1.064867	-234.342830
74	0.031250	750	-1.029497	-235.372327
75	0.028218	750	-0.977781	-236.350108
76	0.025370	750	-0.895841	-237.245949
77	0.022702	750	-0.902379	-238.148328
78	0.020209	750	-0.799985	-238.948313
79	0.017889	750	-0.781108	-239.729420
80	0.015736	750	-0.713560	-240.442980
81	0.013746	750	-0.673916	-241.116897
82	0.011916	750	-0.683192	-241.800088
83	0.010240	750	-0.595029	-242.395118
84	0.008714	750	-0.538408	-242.933526
85	0.007334	750	-0.510457	-243.443983
86	0.006093	750	-0.451570	-243.895553
87	0.004988	750	-0.399930	-244.295483
88	0.004013	750	-0.370602	-244.666085
89	0.003162	750	-0.339794	-245.005879
90	0.002430	750	-0.286201	-245.292080
91	0.001810	750	-0.237559	-245.529639
92	0.001296	750	-0.205245	-245.734884
93	0.000882	750	-0.180650	-245.915533
94	0.000559	750	-0.131711	-246.047244
95	0.000320	750	-0.088484	-246.135728
96	0.000156	750	-0.071567	-246.207295
97	0.000057	750	-0.042834	-246.250130
98	0.000010	750	-0.018650	-246.268779
99	0.000000	750	-0.004207	-246.272986
Log marginal likelihood:	-246.272986
0	0.975187	750	-6.129817	-6.129817
1	0.950747	750	-5.956693	-12.086509
2	0.926679	750	-5.904200	-17.990709
3	0.902980	750	-5.824440	-23.815149
4	0.879648	750	-5.724298	-29.539446
5	0.856682	750	-5.669065	-35.208511
6	0.834079	750	-5.599033	-40.807544
7	0.811838	750	-5.445723	-46.253267
8	0.789957	750	-5.361231	-51.614498
9	0.768433	750	-5.312583	-56.927081
10	0.747266	750	-5.235772	-62.162853
11	0.726452	750	-5.170483	-67.333337
12	0.705989	750	-5.069817	-72.403154
13	0.685877	750	-4.986100	-77.389254
14	0.666112	750	-4.848554	-82.237808
15	0.646693	750	-4.796132	-87.033940
16	0.627618	750	-4.719652	-91.753592
17	0.608884	750	-4.644883	-96.398475
18	0.590490	750	-4.565669	-100.964144
19	0.572433	750	-4.528391	-105.492535
20	0.554712	750	-4.379653	-109.872188
21	0.537324	750	-4.386086	-114.258275
22	0.520268	750	-4.262029	-118.520304
23	0.503540	750	-4.228831	-122.749135
24	0.487139	750	-4.116690	-126.865825
25	0.471063	750	-4.036301	-130.902126
26	0.455310	750	-3.975025	-134.877151
27	0.439877	750	-3.881259	-138.758410
28	0.424762	750	-3.820519	-142.578929
29	0.409963	750	-3.712778	-146.291707
30	0.395478	750	-3.669378	-149.961085
31	0.381305	750	-3.653754	-153.614839
32	0.367440	750	-3.593530	-157.208369
33	0.353883	750	-3.480108	-160.688477
34	0.340630	750	-3.362751	-164.051228
35	0.327680	750	-3.332416	-167.383643
36	0.315030	750	-3.250666	-170.634309
37	0.302677	750	-3.203544	-173.837853
38	0.290619	750	-3.098220	-176.936073
39	0.278855	750	-3.003145	-179.939218
40	0.267381	750	-2.940502	-182.879720
41	0.256195	750	-3.031964	-185.911685
42	0.245294	750	-3.018306	-188.929990
43	0.234677	750	-3.037707	-191.967697
44	0.224340	750	-2.704366	-194.672063
45	0.214281	750	-2.703530	-197.375592
46	0.204498	750	-2.648594	-200.024186
47	0.194988	750	-2.566379	-202.590565
48	0.185749	750	-2.544506	-205.135071
49	0.176777	750	-2.594553	-207.729624
50	0.168070	750	-2.544129	-210.273753
51	0.159626	750	-2.419251	-212.693004
52	0.151441	750	-2.391914	-215.084918
53	0.143514	750	-2.219883	-217.304801
54	0.135841	750	-2.169906	-219.474707
55	0.128420	750	-2.134089	-221.608795
56	0.121247	750	-2.099745	-223.708541
57	0.114320	750	-1.998854	-225.707394
58	0.107637	750	-1.939404	-227.646799
59	0.101193	750	-1.916479	-229.563277
60	0.094986	750	-1.815277	-231.378554
61	0.089014	750	-1.771367	-233.149921
62	0.083273	750	-1.726887	-234.876808
63	0.077760	750	-1.626112	-236.502920
64	0.072472	750	-1.585855	-238.088775
65	0.067406	750	-1.504750	-239.593524
66	0.062558	750	-1.475635	-241.069160
67	0.057926	750	-1.414202	-242.483362
68	0.053506	750	-1.346421	-243.829783
69	0.049295	750	-1.253497	-245.083280
70	0.045289	750	-1.222908	-246.306188
71	0.041485	750	-1.159838	-247.466025
72	0.037880	750	-1.139504	-248.605530
73	0.034469	750	-1.083978	-249.689507
74	0.031250	750	-1.021116	-250.710624
75	0.028218	750	-0.976259	-251.686883
76	0.025370	750	-0.938056	-252.624938
77	0.022702	750	-0.877471	-253.502409
78	0.020209	750	-0.822339	-254.324748
79	0.017889	750	-0.817387	-255.142135
80	0.015736	750	-0.757082	-255.899217
81	0.013746	750	-0.737045	-256.636262
82	0.011916	750	-0.642920	-257.279182
83	0.010240	750	-0.594013	-257.873195
84	0.008714	750	-0.536804	-258.409999
85	0.007334	750	-0.498904	-258.908903
86	0.006093	750	-0.486097	-259.395000
87	0.004988	750	-0.409682	-259.804682
88	0.004013	750	-0.379293	-260.183975
89	0.003162	750	-0.346543	-260.530518
90	0.002430	750	-0.283529	-260.814047
91	0.001810	750	-0.248074	-261.062121
92	0.001296	750	-0.205705	-261.267826
93	0.000882	750	-0.170351	-261.438177
94	0.000559	750	-0.126025	-261.564201
95	0.000320	750	-0.102071	-261.666272
96	0.000156	750	-0.078517	-261.744789
97	0.000057	750	-0.044904	-261.789693
98	0.000010	750	-0.020397	-261.810090
99	0.000000	750	-0.004474	-261.814564
Log marginal likelihood:	-261.814564
0	0.975187	750	-5.956336	-5.956336
1	0.950747	750	-5.824562	-11.780898
2	0.926679	750	-5.759876	-17.540774
3	0.902980	750	-5.678158	-23.218932
4	0.879648	750	-5.605752	-28.824684
5	0.856682	750	-5.485616	-34.310301
6	0.834079	750	-5.430297	-39.740598
7	0.811838	750	-5.311205	-45.051802
8	0.789957	750	-5.228500	-50.280303
9	0.768433	750	-5.168552	-55.448854
10	0.747266	750	-5.094575	-60.543429
11	0.726452	750	-4.987203	-65.530633
12	0.705989	750	-4.911613	-70.442246
13	0.685877	750	-4.841799	-75.284045
14	0.666112	750	-4.783022	-80.067067
15	0.646693	750	-4.698590	-84.765657
16	0.627618	750	-4.594775	-89.360432
17	0.608884	750	-4.496391	-93.856823
18	0.590490	750	-4.420353	-98.277176
19	0.572433	750	-4.350471	-102.627647
20	0.554712	750	-4.288029	-106.915676
21	0.537324	750	-4.198308	-111.113984
22	0.520268	750	-4.142348	-115.256332
23	0.503540	750	-4.058342	-119.314674
24	0.487139	750	-3.977205	-123.291879
25	0.471063	750	-3.906655	-127.198534
26	0.455310	750	-3.821175	-131.019708
27	0.439877	750	-3.747672	-134.767380
28	0.424762	750	-3.735611	-138.502991
29	0.409963	750	-3.778217	-142.281208
30	0.395478	750	-3.535903	-145.817111
31	0.381305	750	-3.480327	-149.297438
32	0.367440	750	-3.351310	-152.648748
33	0.353883	750	-3.342375	-155.991123
34	0.340630	750	-3.358188	-159.349310
35	0.327680	750	-3.248958	-162.598269
36	0.315030	750	-3.114279	-165.712548
37	0.302677	750	-3.066645	-168.779193
38	0.290619	750	-3.033991	-171.813183
39	0.278855	750	-2.977473	-174.790656
40	0.267381	750	-2.888375	-177.679032
41	0.256195	750	-2.902605	-180.581637
42	0.245294	750	-2.724422	-183.306058
43	0.234677	750	-2.625679	-185.931737
44	0.224340	750	-2.825448	-188.757185
45	0.214281	750	-2.576376	-191.333561
46	0.204498	750	-2.471002	-193.804563
47	0.194988	750	-2.510400	-196.314964
48	0.185749	750	-2.507468	-198.822431
49	0.176777	750	-2.458761	-201.281193
50	0.168070	750	-2.560489	-203.841682
51	0.159626	750	-2.332235	-206.173916
52	0.151441	750	-2.381271	-208.555187
53	0.143514	750	-2.332132	-210.887318
54	0.135841	750	-2.298095	-213.185414
55	0.128420	750	-2.170219	-215.355633
56	0.121247	750	-2.132969	-217.488602
57	0.114320	750	-2.081660	-219.570262
58	0.107637	750	-1.988387	-221.558649
59	0.101193	750	-1.910358	-223.469007
60	0.094986	750	-1.875653	-225.344660
61	0.089014	750	-1.779630	-227.124290
62	0.083273	750	-1.767985	-228.892276
63	0.077760	750	-1.671901	-230.564177
64	0.072472	750	-1.564592	-232.128769
65	0.067406	750	-1.541464	-233.670233
66	0.062558	750	-1.476745	-235.146978
67	0.057926	750	-1.417146	-236.564124
68	0.053506	750	-1.368842	-237.932966
69	0.049295	750	-1.298377	-239.231343
70	0.045289	750	-1.246184	-240.477527
71	0.041485	750	-1.198688	-241.676216
72	0.037880	750	-1.134791	-242.811006
73	0.034469	750	-1.159110	-243.970116
74	0.031250	750	-1.048615	-245.018732
75	0.028218	750	-0.994046	-246.012778
76	0.025370	750	-0.944787	-246.957565
77	0.022702	750	-0.898077	-247.855641
78	0.020209	750	-0.873072	-248.728713
79	0.017889	750	-0.818769	-249.547481
80	0.015736	750	-0.730501	-250.277983
81	0.013746	750	-0.722015	-250.999998
82	0.011916	750	-0.643827	-251.643825
83	0.010240	750	-0.607360	-252.251185
84	0.008714	750	-0.564984	-252.816169
85	0.007334	750	-0.491217	-253.307386
86	0.006093	750	-0.511556	-253.818942
87	0.004988	750	-0.425238	-254.244180
88	0.004013	750	-0.370911	-254.615091
89	0.003162	750	-0.317916	-254.933007
90	0.002430	750	-0.300776	-255.233784
91	0.001810	750	-0.239975	-255.473759
92	0.001296	750	-0.213128	-255.686887
93	0.000882	750	-0.173213	-255.860100
94	0.000559	750	-0.135628	-255.995729
95	0.000320	750	-0.095874	-256.091603
96	0.000156	750	-0.065895	-256.157498
97	0.000057	750	-0.041676	-256.199174
98	0.000010	750	-0.019201	-256.218375
99	0.000000	750	-0.004467	-256.222841
Log marginal likelihood:	-256.222841
0	0.975187	750	-5.691110	-5.691110
1	0.950747	750	-5.652059	-11.343169
2	0.926679	750	-5.522615	-16.865785
3	0.902980	750	-5.466402	-22.332187
4	0.879648	750	-5.376200	-27.708387
5	0.856682	750	-5.308818	-33.017205
6	0.834079	750	-5.215183	-38.232388
7	0.811838	750	-5.132052	-43.364440
8	0.789957	750	-5.045189	-48.409629
9	0.768433	750	-4.972420	-53.382049
10	0.747266	750	-4.896646	-58.278695
11	0.726452	750	-4.832847	-63.111542
12	0.705989	750	-4.731809	-67.843351
13	0.685877	750	-4.652228	-72.495579
14	0.666112	750	-4.555899	-77.051478
15	0.646693	750	-4.515515	-81.566992
16	0.627618	750	-4.417814	-85.984807
17	0.608884	750	-4.376053	-90.360860
18	0.590490	750	-4.348878	-94.709738
19	0.572433	750	-4.225561	-98.935299
20	0.554712	750	-4.099893	-103.035192
21	0.537324	750	-4.091274	-107.126467
22	0.520268	750	-4.092561	-111.219027
23	0.503540	750	-3.946988	-115.166015
24	0.487139	750	-3.873222	-119.039237
25	0.471063	750	-3.768325	-122.807562
26	0.455310	750	-3.712340	-126.519902
27	0.439877	750	-3.633671	-130.153573
28	0.424762	750	-3.593150	-133.746723
29	0.409963	750	-3.511989	-137.258712
30	0.395478	750	-3.424647	-140.683359
31	0.381305	750	-3.429483	-144.112842
32	0.367440	750	-3.326583	-147.439425
33	0.353883	750	-3.290832	-150.730257
34	0.340630	750	-3.180547	-153.910805
35	0.327680	750	-3.161544	-157.072349
36	0.315030	750	-3.098537	-160.170887
37	0.302677	750	-2.994196	-163.165083
38	0.290619	750	-2.977142	-166.142225
39	0.278855	750	-2.867916	-169.010141
40	0.267381	750	-2.821785	-171.831926
41	0.256195	750	-2.843175	-174.675101
42	0.245294	750	-2.782388	-177.457489
43	0.234677	750	-2.720753	-180.178242
44	0.224340	750	-2.598508	-182.776751
45	0.214281	750	-2.565756	-185.342507
