Steppingstone sampler:
        No Stones:                  100
        Start It:                   1010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
3	0.902980	750	-3.712211	-15.217560
4	0.879648	750	-3.657709	-18.875269
5	0.856682	750	-3.604517	-22.479786
6	0.834079	750	-3.547384	-26.027170
7	0.811838	750	-3.495482	-29.522652
8	0.789957	750	-3.431545	-32.954197
9	0.768433	750	-3.386900	-36.341097
10	0.747266	750	-3.333963	-39.675060
11	0.726452	750	-3.267682	-42.942742
12	0.705989	750	-3.227381	-46.170123
13	0.685877	750	-3.171465	-49.341588
14	0.666112	750	-3.114391	-52.455979
15	0.646693	750	-3.076766	-55.532745
16	0.627618	750	-3.012165	-58.544909
17	0.608884	750	-2.945507	-61.490416
18	0.590490	750	-2.908087	-64.398504
19	0.572433	750	-2.857741	-67.256245
20	0.554712	750	-2.803268	-70.059513
21	0.537324	750	-2.754180	-72.813693
22	0.520268	750	-2.715523	-75.529216
23	0.503540	750	-2.649701	-78.178917
24	0.487139	750	-2.603456	-80.782373
25	0.471063	750	-2.550688	-83.333062
26	0.455310	750	-2.503098	-85.836159
27	0.439877	750	-2.462006	-88.298165
28	0.424762	750	-2.398674	-90.696840
29	0.409963	750	-2.360879	-93.057719
30	0.395478	750	-2.313944	-95.371663
31	0.381305	750	-2.279014	-97.650677
32	0.367440	750	-2.238710	-99.889387
33	0.353883	750	-2.169432	-102.058820
34	0.340630	750	-2.136760	-104.195580
35	0.327680	750	-2.100471	-106.296051
36	0.315030	750	-2.033790	-108.329841
37	0.302677	750	-1.990913	-110.320753
38	0.290619	750	-2.106410	-112.427164
39	0.278855	750	-1.903490	-114.330654
40	0.267381	750	-1.852805	-116.183459
41	0.256195	750	-1.844010	-118.027469
42	0.245294	750	-1.831374	-119.858844
43	0.234677	750	-1.725628	-121.584472
44	0.224340	750	-1.703118	-123.287590
45	0.214281	750	-1.673477	-124.961067
46	0.204498	750	-1.618843	-126.579910
47	0.194988	750	-1.735879	-128.315789
48	0.185749	750	-1.563193	-129.878982
49	0.176777	750	-1.493897	-131.372879
50	0.168070	750	-1.550352	-132.923231
51	0.159626	750	-1.444678	-134.367908
52	0.151441	750	-1.490750	-135.858659
53	0.143514	750	-1.508888	-137.367546
54	0.135841	750	-1.430618	-138.798165
55	0.128420	750	-1.572230	-140.370395
56	0.121247	750	-1.437829	-141.808224
57	0.114320	750	-1.378074	-143.186298
58	0.107637	750	-1.506829	-144.693127
59	0.101193	750	-1.401125	-146.094252
60	0.094986	750	-1.316027	-147.410278
61	0.089014	750	-1.337730	-148.748008
62	0.083273	750	-1.315503	-150.063511
63	0.077760	750	-1.199531	-151.263042
64	0.072472	750	-1.153122	-152.416164
65	0.067406	750	-1.190465	-153.606628
66	0.062558	750	-1.159549	-154.766178
67	0.057926	750	-1.071760	-155.837938
68	0.053506	750	-1.050958	-156.888896
69	0.049295	750	-1.001280	-157.890176
70	0.045289	750	-0.956000	-158.846176
71	0.041485	750	-0.958217	-159.804393
72	0.037880	750	-0.862656	-160.667049
73	0.034469	750	-0.848661	-161.515710
74	0.031250	750	-0.802252	-162.317962
75	0.028218	750	-0.753578	-163.071541
76	0.025370	750	-0.724081	-163.795622
77	0.022702	750	-0.674704	-164.470325
78	0.020209	750	-0.646457	-165.116783
79	0.017889	750	-0.616966	-165.733749
80	0.015736	750	-0.579843	-166.313592
81	0.013746	750	-0.538189	-166.851780
82	0.011916	750	-0.482140	-167.333921
83	0.010240	750	-0.466239	-167.800159
84	0.008714	750	-0.437824	-168.237983
85	0.007334	750	-0.389412	-168.627395
86	0.006093	750	-0.363083	-168.990478
87	0.004988	750	-0.346873	-169.337351
88	0.004013	750	-0.287711	-169.625062
89	0.003162	750	-0.275428	-169.900490
90	0.002430	750	-0.232740	-170.133230
91	0.001810	750	-0.202105	-170.335335
92	0.001296	750	-0.185022	-170.520357
93	0.000882	750	-0.139610	-170.659966
94	0.000559	750	-0.123170	-170.783137
95	0.000320	750	-0.081229	-170.864365
96	0.000156	750	-0.056609	-170.920974
97	0.000057	750	-0.035079	-170.956053
98	0.000010	750	-0.016757	-170.972810
99	0.000000	750	-0.003897	-170.976708
Log marginal likelihood:	-170.976708
0	0.975187	750	-3.777790	-3.777790
1	0.950747	750	-3.716110	-7.493899
2	0.926679	750	-3.682781	-11.176680
3	0.902980	750	-3.604548	-14.781228
4	0.879648	750	-3.558772	-18.340000
5	0.856682	750	-3.508747	-21.848747
6	0.834079	750	-3.452547	-25.301294
7	0.811838	750	-3.389648	-28.690942
8	0.789957	750	-3.353975	-32.044916
9	0.768433	750	-3.293089	-35.338005
10	0.747266	750	-3.241360	-38.579365
11	0.726452	750	-3.187503	-41.766868
12	0.705989	750	-3.126972	-44.893840
13	0.685877	750	-3.081702	-47.975542
14	0.666112	750	-3.030361	-51.005903
15	0.646693	750	-3.003587	-54.009491
16	0.627618	750	-2.940491	-56.949982
17	0.608884	750	-2.884808	-59.834790
18	0.590490	750	-2.827433	-62.662223
19	0.572433	750	-2.774061	-65.436284
20	0.554712	750	-2.749868	-68.186152
21	0.537324	750	-2.700170	-70.886322
22	0.520268	750	-2.640125	-73.526447
23	0.503540	750	-2.585823	-76.112271
24	0.487139	750	-2.549998	-78.662268
25	0.471063	750	-2.495074	-81.157343
26	0.455310	750	-2.447121	-83.604464
27	0.439877	750	-2.394284	-85.998749
28	0.424762	750	-2.356287	-88.355036
29	0.409963	750	-2.314477	-90.669513
30	0.395478	750	-2.248575	-92.918087
31	0.381305	750	-2.212216	-95.130304
32	0.367440	750	-2.178497	-97.308801
33	0.353883	750	-2.120093	-99.428894
34	0.340630	750	-2.100142	-101.529036
35	0.327680	750	-2.059220	-103.588256
36	0.315030	750	-1.997991	-105.586247
37	0.302677	750	-1.988812	-107.575059
38	0.290619	750	-1.931752	-109.506811
39	0.278855	750	-1.865129	-111.371941
40	0.267381	750	-1.808668	-113.180608
41	0.256195	750	-1.801081	-114.981690
42	0.245294	750	-1.740220	-116.721910
43	0.234677	750	-1.728608	-118.450518
44	0.224340	750	-1.679415	-120.129933
45	0.214281	750	-1.619026	-121.748959
46	0.204498	750	-1.604168	-123.353127
47	0.194988	750	-1.562908	-124.916035
48	0.185749	750	-1.651660	-126.567695
49	0.176777	750	-1.603065	-128.170760
50	0.168070	750	-1.577610	-129.748370
51	0.159626	750	-1.574345	-131.322715
52	0.151441	750	-1.455675	-132.778390
53	0.143514	750	-1.655087	-134.433477
54	0.135841	750	-1.682180	-136.115657
55	0.128420	750	-1.392141	-137.507799
56	0.121247	750	-1.498811	-139.006610
57	0.114320	750	-1.458772	-140.465382
58	0.107637	750	-1.366763	-141.832145
59	0.101193	750	-1.351542	-143.183687
60	0.094986	750	-1.362587	-144.546274
61	0.089014	750	-1.376634	-145.922908
62	0.083273	750	-1.337626	-147.260535
63	0.077760	750	-1.271016	-148.531550
64	0.072472	750	-1.192161	-149.723712
65	0.067406	750	-1.122124	-150.845836
66	0.062558	750	-1.138141	-151.983976
67	0.057926	750	-1.081003	-153.064979
68	0.053506	750	-1.071259	-154.136238
69	0.049295	750	-1.022033	-155.158271
70	0.045289	750	-0.969704	-156.127975
71	0.041485	750	-0.948903	-157.076878
72	0.037880	750	-0.888035	-157.964913
73	0.034469	750	-0.845917	-158.810830
74	0.031250	750	-0.815174	-159.626004
75	0.028218	750	-0.780227	-160.406231
76	0.025370	750	-0.718069	-161.124299
77	0.022702	750	-0.709463	-161.833762
78	0.020209	750	-0.655078	-162.488840
79	0.017889	750	-0.597900	-163.086740
80	0.015736	750	-0.576659	-163.663399
81	0.013746	750	-0.563527	-164.226926
82	0.011916	750	-0.512704	-164.739631
83	0.010240	750	-0.456553	-165.196184
84	0.008714	750	-0.442356	-165.638539
85	0.007334	750	-0.413481	-166.052020
86	0.006093	750	-0.371089	-166.423109
87	0.004988	750	-0.359703	-166.782812
88	0.004013	750	-0.320915	-167.103727
89	0.003162	750	-0.265744	-167.369472
90	0.002430	750	-0.243504	-167.612976
91	0.001810	750	-0.227854	-167.840829
92	0.001296	750	-0.178049	-168.018879
93	0.000882	750	-0.137610	-168.156489
94	0.000559	750	-0.112046	-168.268535
95	0.000320	750	-0.085911	-168.354446
96	0.000156	750	-0.063985	-168.418431
97	0.000057	750	-0.037876	-168.456306
98	0.000010	750	-0.017054	-168.473361
99	0.000000	750	-0.003567	-168.476928
Log marginal likelihood:	-168.476928
0	0.975187	750	-3.361306	-3.361306
1	0.950747	750	-3.308228	-6.669533
2	0.926679	750	-3.260080	-9.929613
3	0.902980	750	-3.208414	-13.138028
4	0.879648	750	-3.159692	-16.297720
5	0.856682	750	-3.113024	-19.410744
6	0.834079	750	-3.070052	-22.480796
7	0.811838	750	-3.013836	-25.494633
8	0.789957	750	-2.962664	-28.457297
9	0.768433	750	-2.916388	-31.373685
10	0.747266	750	-2.872627	-34.246311
11	0.726452	750	-2.832783	-37.079094
12	0.705989	750	-2.790728	-39.869822
13	0.685877	750	-2.728633	-42.598455
14	0.666112	750	-2.679596	-45.278051
15	0.646693	750	-2.647618	-47.925669
16	0.627618	750	-2.592301	-50.517970
17	0.608884	750	-2.547413	-53.065384
18	0.590490	750	-2.508643	-55.574026
19	0.572433	750	-2.471253	-58.045279
20	0.554712	750	-2.424621	-60.469900
21	0.537324	750	-2.370967	-62.840867
22	0.520268	750	-2.346339	-65.187207
23	0.503540	750	-2.282546	-67.469753
24	0.487139	750	-2.251289	-69.721041
25	0.471063	750	-2.205018	-71.926059
26	0.455310	750	-2.147697	-74.073757
27	0.439877	750	-2.129098	-76.202855
28	0.424762	750	-2.085356	-78.288211
29	0.409963	750	-2.042817	-80.331028
30	0.395478	750	-2.001984	-82.333013
31	0.381305	750	-1.956890	-84.289903
32	0.367440	750	-1.921057	-86.210959
33	0.353883	750	-1.899389	-88.110348
34	0.340630	750	-1.842815	-89.953163
35	0.327680	750	-1.802024	-91.755187
36	0.315030	750	-1.774189	-93.529376
37	0.302677	750	-1.732506	-95.261883
38	0.290619	750	-1.714044	-96.975927
39	0.278855	750	-1.657549	-98.633476
40	0.267381	750	-1.613072	-100.246548
41	0.256195	750	-1.582673	-101.829221
42	0.245294	750	-1.534363	-103.363583
43	0.234677	750	-1.571150	-104.934734
44	0.224340	750	-1.486953	-106.421687
45	0.214281	750	-1.438828	-107.860515
46	0.204498	750	-1.455493	-109.316008
47	0.194988	750	-1.431821	-110.747829
48	0.185749	750	-1.346032	-112.093861
49	0.176777	750	-1.422680	-113.516541
50	0.168070	750	-1.273898	-114.790440
51	0.159626	750	-1.357365	-116.147805
52	0.151441	750	-1.320659	-117.468464
53	0.143514	750	-1.230968	-118.699432
54	0.135841	750	-1.298917	-119.998349
55	0.128420	750	-1.215636	-121.213985
56	0.121247	750	-1.217999	-122.431984
57	0.114320	750	-1.173882	-123.605865
58	0.107637	750	-1.418770	-125.024635
59	0.101193	750	-1.310229	-126.334864
60	0.094986	750	-1.120491	-127.455355
61	0.089014	750	-1.292546	-128.747901
62	0.083273	750	-1.164122	-129.912023
63	0.077760	750	-1.078805	-130.990828
64	0.072472	750	-1.122207	-132.113035
65	0.067406	750	-1.127879	-133.240914
66	0.062558	750	-1.065485	-134.306399
67	0.057926	750	-1.061979	-135.368378
68	0.053506	750	-1.003900	-136.372278
69	0.049295	750	-0.953242	-137.325521
70	0.045289	750	-0.936791	-138.262311
71	0.041485	750	-0.912879	-139.175190
72	0.037880	750	-0.843799	-140.018989
73	0.034469	750	-0.799584	-140.818573
74	0.031250	750	-0.773759	-141.592332
75	0.028218	750	-0.735540	-142.327873
76	0.025370	750	-0.722952	-143.050824
77	0.022702	750	-0.658332	-143.709157
78	0.020209	750	-0.624388	-144.333545
79	0.017889	750	-0.598144	-144.931689
80	0.015736	750	-0.561972	-145.493661
81	0.013746	750	-0.526914	-146.020575
82	0.011916	750	-0.497296	-146.517871
83	0.010240	750	-0.457699	-146.975570
84	0.008714	750	-0.420814	-147.396384
85	0.007334	750	-0.388259	-147.784642
86	0.006093	750	-0.354950	-148.139592
87	0.004988	750	-0.320516	-148.460108
88	0.004013	750	-0.275229	-148.735337
89	0.003162	750	-0.251660	-148.986997
90	0.002430	750	-0.225937	-149.212934
91	0.001810	750	-0.207473	-149.420407
92	0.001296	750	-0.176497	-149.596903
93	0.000882	750	-0.137836	-149.734739
94	0.000559	750	-0.113267	-149.848006
95	0.000320	750	-0.081137	-149.929143
96	0.000156	750	-0.061717	-149.990859
97	0.000057	750	-0.036449	-150.027308
98	0.000010	750	-0.016179	-150.043487
99	0.000000	750	-0.003397	-150.046884
Log marginal likelihood:	-150.046884
0	0.975187	750	-3.816810	-3.816810
1	0.950747	750	-3.787369	-7.604179
2	0.926679	750	-3.713747	-11.317926
3	0.902980	750	-3.666563	-14.984489
4	0.879648	750	-3.607328	-18.591817
5	0.856682	750	-3.560165	-22.151982
6	0.834079	750	-3.485774	-25.637757
7	0.811838	750	-3.454768	-29.092525
8	0.789957	750	-3.398151	-32.490676
9	0.768433	750	-3.343612	-35.834288
10	0.747266	750	-3.274119	-39.108407
11	0.726452	750	-3.239829	-42.348237
12	0.705989	750	-3.151418	-45.499655
13	0.685877	750	-3.130125	-48.629780
14	0.666112	750	-3.070928	-51.700708
15	0.646693	750	-3.051653	-54.752361
16	0.627618	750	-2.980966	-57.733327
17	0.608884	750	-2.901716	-60.635043
18	0.590490	750	-2.862126	-63.497169
19	0.572433	750	-2.807698	-66.304867
20	0.554712	750	-2.757661	-69.062528
21	0.537324	750	-2.720733	-71.783261
22	0.520268	750	-2.660459	-74.443719
23	0.503540	750	-2.595855	-77.039574
24	0.487139	750	-2.554821	-79.594395
25	0.471063	750	-2.524192	-82.118587
26	0.455310	750	-2.469974	-84.588561
27	0.439877	750	-2.430187	-87.018748
28	0.424762	750	-2.400657	-89.419405
29	0.409963	750	-2.345446	-91.764852
30	0.395478	750	-2.278056	-94.042908
31	0.381305	750	-2.232740	-96.275648
32	0.367440	750	-2.234212	-98.509860
33	0.353883	750	-2.163044	-100.672904
34	0.340630	750	-2.131301	-102.804205
35	0.327680	750	-2.066187	-104.870392
36	0.315030	750	-2.025853	-106.896245
37	0.302677	750	-1.973164	-108.869409
38	0.290619	750	-1.945294	-110.814703
39	0.278855	750	-1.900083	-112.714785
40	0.267381	750	-2.011761	-114.726547
41	0.256195	750	-1.853920	-116.580466
42	0.245294	750	-1.889293	-118.469759
43	0.234677	750	-1.753023	-120.222782
44	0.224340	750	-1.697623	-121.920405
45	0.214281	750	-1.835716	-123.756120
46	0.204498	750	-1.639445	-125.395565
47	0.194988	750	-1.704420	-127.099985
48	0.185749	750	-1.555813	-128.655799
49	0.176777	750	-1.565938	-130.221736
50	0.168070	750	-1.633908	-131.855644
51	0.159626	750	-1.726618	-133.582262
52	0.151441	750	-1.517578	-135.099840
53	0.143514	750	-1.541458	-136.641298
54	0.135841	750	-1.616595	-138.257893
55	0.128420	750	-1.513854	-139.771746
56	0.121247	750	-1.590689	-141.362436
57	0.114320	750	-1.576372	-142.938807
58	0.107637	750	-1.513206	-144.452013
59	0.101193	750	-1.383388	-145.835402
60	0.094986	750	-1.321860	-147.157261
61	0.089014	750	-1.279201	-148.436462
62	0.083273	750	-1.257298	-149.693761
63	0.077760	750	-1.258661	-150.952422
64	0.072472	750	-1.209791	-152.162213
65	0.067406	750	-1.188346	-153.350559
66	0.062558	750	-1.123597	-154.474156
67	0.057926	750	-1.047269	-155.521425
68	0.053506	750	-1.067700	-156.589125
69	0.049295	750	-0.993787	-157.582912
70	0.045289	750	-0.900514	-158.483426
71	0.041485	750	-0.900535	-159.383961
72	0.037880	750	-0.888800	-160.272762
73	0.034469	750	-0.848472	-161.121234
74	0.031250	750	-0.802664	-161.923898
75	0.028218	750	-0.769992	-162.693890
76	0.025370	750	-0.713757	-163.407648
77	0.022702	750	-0.668221	-164.075869
78	0.020209	750	-0.668622	-164.744491
79	0.017889	750	-0.617919	-165.362410
80	0.015736	750	-0.582649	-165.945058
81	0.013746	750	-0.527538	-166.472597
82	0.011916	750	-0.498805	-166.971402
83	0.010240	750	-0.486175	-167.457576
84	0.008714	750	-0.437914	-167.895491
85	0.007334	750	-0.391392	-168.286882
86	0.006093	750	-0.359528	-168.646410
87	0.004988	750	-0.321684	-168.968094
88	0.004013	750	-0.336371	-169.304466
89	0.003162	750	-0.287056	-169.591522
90	0.002430	750	-0.231666	-169.823187
91	0.001810	750	-0.213088	-170.036275
92	0.001296	750	-0.174637	-170.210913
93	0.000882	750	-0.140160	-170.351073
94	0.000559	750	-0.126977	-170.478050
95	0.000320	750	-0.082574	-170.560624
96	0.000156	750	-0.058964	-170.619588
97	0.000057	750	-0.035646	-170.655233
98	0.000010	750	-0.016561	-170.671795
99	0.000000	750	-0.003591	-170.675386
Log marginal likelihood:	-170.675386
0	0.975187	750	-3.893027	-3.893027
1	0.950747	750	-3.836215	-7.729241
2	0.926679	750	-3.772780	-11.502022
3	0.902980	750	-3.727329	-15.229351
4	0.879648	750	-3.652567	-18.881918
5	0.856682	750	-3.624359	-22.506276
6	0.834079	750	-3.529254	-26.035530
7	0.811838	750	-3.504490	-29.540020
8	0.789957	750	-3.439341	-32.979361
9	0.768433	750	-3.381044	-36.360404
10	0.747266	750	-3.339468	-39.699873
11	0.726452	750	-3.265444	-42.965317
12	0.705989	750	-3.235955	-46.201272
13	0.685877	750	-3.176384	-49.377656
14	0.666112	750	-3.135738	-52.513393
15	0.646693	750	-3.048589	-55.561982
16	0.627618	750	-3.016390	-58.578372
17	0.608884	750	-2.951259	-61.529632
18	0.590490	750	-2.920641	-64.450273
19	0.572433	750	-2.853507	-67.303779
20	0.554712	750	-2.826967	-70.130746
21	0.537324	750	-2.787434	-72.918180
22	0.520268	750	-2.722994	-75.641174
23	0.503540	750	-2.684167	-78.325341
24	0.487139	750	-2.620812	-80.946153
25	0.471063	750	-2.565933	-83.512087
26	0.455310	750	-2.539100	-86.051187
27	0.439877	750	-2.476280	-88.527467
28	0.424762	750	-2.425382	-90.952849
29	0.409963	750	-2.374458	-93.327307
30	0.395478	750	-2.340748	-95.668055
31	0.381305	750	-2.292791	-97.960847
32	0.367440	750	-2.242940	-100.203787
33	0.353883	750	-2.177118	-102.380904
34	0.340630	750	-2.146949	-104.527854
35	0.327680	750	-2.103572	-106.631426
36	0.315030	750	-2.070501	-108.701927
37	0.302677	750	-2.026257	-110.728184
38	0.290619	750	-1.975026	-112.703211
39	0.278855	750	-1.924329	-114.627540
40	0.267381	750	-1.864552	-116.492091
41	0.256195	750	-1.837277	-118.329369
42	0.245294	750	-1.806293	-120.135662
43	0.234677	750	-1.752054	-121.887716
44	0.224340	750	-1.738166	-123.625881
45	0.214281	750	-1.693967	-125.319849
46	0.204498	750	-1.952226	-127.272075
47	0.194988	750	-1.653932	-128.926007
48	0.185749	750	-1.594808	-130.520814
49	0.176777	750	-1.558160	-132.078974
50	0.168070	750	-1.548623	-133.627597
51	0.159626	750	-1.667708	-135.295305
52	0.151441	750	-1.763321	-137.058626
53	0.143514	750	-1.579508	-138.638134
54	0.135841	750	-1.578175	-140.216309
55	0.128420	750	-1.615000	-141.831309
56	0.121247	750	-1.543372	-143.374681
57	0.114320	750	-1.591871	-144.966552
58	0.107637	750	-1.448506	-146.415058
59	0.101193	750	-1.460892	-147.875949
60	0.094986	750	-1.365653	-149.241602
61	0.089014	750	-1.258686	-150.500289
62	0.083273	750	-1.333012	-151.833300
63	0.077760	750	-1.309704	-153.143004
64	0.072472	750	-1.264786	-154.407791
65	0.067406	750	-1.112961	-155.520752
66	0.062558	750	-1.102923	-156.623675
67	0.057926	750	-1.095377	-157.719052
68	0.053506	750	-1.046631	-158.765683
69	0.049295	750	-0.958971	-159.724654
70	0.045289	750	-0.923135	-160.647789
71	0.041485	750	-0.899856	-161.547646
72	0.037880	750	-0.894276	-162.441922
73	0.034469	750	-0.841912	-163.283833
74	0.031250	750	-0.795236	-164.079070
75	0.028218	750	-0.759302	-164.838372
76	0.025370	750	-0.738608	-165.576980
77	0.022702	750	-0.686428	-166.263408
78	0.020209	750	-0.643230	-166.906638
79	0.017889	750	-0.632873	-167.539511
80	0.015736	750	-0.563536	-168.103046
81	0.013746	750	-0.529728	-168.632775
82	0.011916	750	-0.508368	-169.141142
83	0.010240	750	-0.457975	-169.599117
84	0.008714	750	-0.437009	-170.036126
85	0.007334	750	-0.400655	-170.436781
86	0.006093	750	-0.383064	-170.819845
87	0.004988	750	-0.342700	-171.162546
88	0.004013	750	-0.310346	-171.472891
89	0.003162	750	-0.258732	-171.731623
90	0.002430	750	-0.233690	-171.965312
91	0.001810	750	-0.209878	-172.175191
92	0.001296	750	-0.178845	-172.354036
93	0.000882	750	-0.160347	-172.514382
94	0.000559	750	-0.114217	-172.628599
95	0.000320	750	-0.084528	-172.713127
96	0.000156	750	-0.055457	-172.768584
97	0.000057	750	-0.035336	-172.803920
98	0.000010	750	-0.016681	-172.820601
99	0.000000	750	-0.003350	-172.823951
Log marginal likelihood:	-172.823951
0	0.975187	750	-3.890969	-3.890969
1	0.950747	750	-3.820971	-7.711940
2	0.926679	750	-3.758534	-11.470474
3	0.902980	750	-3.707722	-15.178196
4	0.879648	750	-3.654326	-18.832522
5	0.856682	750	-3.594218	-22.426739
6	0.834079	750	-3.534767	-25.961506
7	0.811838	750	-3.489202	-29.450708
8	0.789957	750	-3.433796	-32.884505
9	0.768433	750	-3.373401	-36.257906
10	0.747266	750	-3.312879	-39.570785
11	0.726452	750	-3.260676	-42.831461
12	0.705989	750	-3.211795	-46.043256
13	0.685877	750	-3.170577	-49.213833
14	0.666112	750	-3.096814	-52.310646
15	0.646693	750	-3.058047	-55.368694
16	0.627618	750	-3.000151	-58.368845
17	0.608884	750	-2.952467	-61.321312
18	0.590490	750	-2.892808	-64.214120
19	0.572433	750	-2.841614	-67.055735
20	0.554712	750	-2.791243	-69.846977
21	0.537324	750	-2.747803	-72.594781
22	0.520268	750	-2.693107	-75.287888
23	0.503540	750	-2.625121	-77.913009
24	0.487139	750	-2.601736	-80.514746
25	0.471063	750	-2.552580	-83.067326
26	0.455310	750	-2.506923	-85.574249
27	0.439877	750	-2.446727	-88.020977
28	0.424762	750	-2.413723	-90.434699
29	0.409963	750	-2.349735	-92.784434
30	0.395478	750	-2.301535	-95.085969
31	0.381305	750	-2.271550	-97.357519
32	0.367440	750	-2.215868	-99.573386
33	0.353883	750	-2.177421	-101.750807
34	0.340630	750	-2.122410	-103.873217
35	0.327680	750	-2.091289	-105.964506
36	0.315030	750	-2.051451	-108.015956
37	0.302677	750	-1.972602	-109.988559
38	0.290619	750	-1.976430	-111.964989
39	0.278855	750	-1.894544	-113.859533
40	0.267381	750	-1.858135	-115.717668
41	0.256195	750	-1.823042	-117.540709
42	0.245294	750	-1.974163	-119.514873
43	0.234677	750	-1.745471	-121.260344
44	0.224340	750	-1.815104	-123.075448
45	0.214281	750	-1.650954	-124.726402
46	0.204498	750	-1.787504	-126.513906
47	0.194988	750	-1.984898	-128.498804
48	0.185749	750	-1.538661	-130.037465
49	0.176777	750	-1.585961	-131.623426
50	0.168070	750	-1.584088	-133.207514
51	0.159626	750	-1.689856	-134.897370
52	0.151441	750	-1.513677	-136.411048
53	0.143514	750	-1.663136	-138.074184
54	0.135841	750	-1.534280	-139.608464
55	0.128420	750	-1.471407	-141.079870
56	0.121247	750	-1.425883	-142.505753
57	0.114320	750	-1.392821	-143.898575
58	0.107637	750	-1.441474	-145.340048
59	0.101193	750	-1.439332	-146.779380
60	0.094986	750	-1.386555	-148.165935
61	0.089014	750	-1.293145	-149.459080
62	0.083273	750	-1.279922	-150.739002
63	0.077760	750	-1.225622	-151.964624
64	0.072472	750	-1.143527	-153.108152
65	0.067406	750	-1.143913	-154.252065
66	0.062558	750	-1.078725	-155.330790
67	0.057926	750	-1.034393	-156.365183
68	0.053506	750	-1.024514	-157.389697
69	0.049295	750	-0.982284	-158.371981
70	0.045289	750	-0.944483	-159.316464
71	0.041485	750	-0.889553	-160.206017
72	0.037880	750	-0.861195	-161.067212
73	0.034469	750	-0.829718	-161.896930
74	0.031250	750	-0.762833	-162.659763
75	0.028218	750	-0.737772	-163.397535
76	0.025370	750	-0.696478	-164.094012
77	0.022702	750	-0.653977	-164.747989
78	0.020209	750	-0.636984	-165.384973
79	0.017889	750	-0.598700	-165.983672
80	0.015736	750	-0.585871	-166.569543
81	0.013746	750	-0.518953	-167.088496
82	0.011916	750	-0.488909	-167.577406
83	0.010240	750	-0.455926	-168.033332
84	0.008714	750	-0.416739	-168.450071
85	0.007334	750	-0.397534	-168.847605
86	0.006093	750	-0.362905	-169.210510
87	0.004988	750	-0.340806	-169.551316
88	0.004013	750	-0.288259	-169.839575
89	0.003162	750	-0.263024	-170.102598
90	0.002430	750	-0.245218	-170.347816
91	0.001810	750	-0.202643	-170.550459
92	0.001296	750	-0.166323	-170.716783
93	0.000882	750	-0.131346	-170.848129
94	0.000559	750	-0.121449	-170.969578
95	0.000320	750	-0.087921	-171.057498
96	0.000156	750	-0.058698	-171.116196
97	0.000057	750	-0.034864	-171.151060
98	0.000010	750	-0.016201	-171.167261
99	0.000000	750	-0.003569	-171.170830
Log marginal likelihood:	-171.170830
0	0.975187	750	-3.634122	-3.634122
1	0.950747	750	-3.587300	-7.221423
2	0.926679	750	-3.539254	-10.760676
3	0.902980	750	-3.486355	-14.247032
4	0.879648	750	-3.415921	-17.662953
5	0.856682	750	-3.368514	-21.031466
6	0.834079	750	-3.326887	-24.358354
7	0.811838	750	-3.263961	-27.622314
8	0.789957	750	-3.222653	-30.844967
9	0.768433	750	-3.166906	-34.011873
10	0.747266	750	-3.117026	-37.128899
11	0.726452	750	-3.070306	-40.199205
12	0.705989	750	-3.013946	-43.213151
13	0.685877	750	-2.965911	-46.179061
14	0.666112	750	-2.912074	-49.091135
15	0.646693	750	-2.865051	-51.956186
16	0.627618	750	-2.827414	-54.783600
17	0.608884	750	-2.764836	-57.548435
18	0.590490	750	-2.712496	-60.260931
19	0.572433	750	-2.670846	-62.931777
20	0.554712	750	-2.623472	-65.555249
21	0.537324	750	-2.583307	-68.138556
22	0.520268	750	-2.536529	-70.675085
23	0.503540	750	-2.490451	-73.165537
24	0.487139	750	-2.439148	-75.604685
25	0.471063	750	-2.392554	-77.997239
26	0.455310	750	-2.355313	-80.352552
27	0.439877	750	-2.311425	-82.663977
28	0.424762	750	-2.272613	-84.936590
29	0.409963	750	-2.211008	-87.147598
30	0.395478	750	-2.169918	-89.317516
31	0.381305	750	-2.129046	-91.446562
32	0.367440	750	-2.082715	-93.529277
33	0.353883	750	-2.056097	-95.585374
34	0.340630	750	-1.997593	-97.582967
35	0.327680	750	-1.963774	-99.546740
36	0.315030	750	-1.922661	-101.469401
37	0.302677	750	-1.889613	-103.359014
38	0.290619	750	-1.863020	-105.222034
39	0.278855	750	-1.790445	-107.012479
40	0.267381	750	-1.752414	-108.764893
41	0.256195	750	-1.774279	-110.539172
42	0.245294	750	-1.699524	-112.238696
43	0.234677	750	-1.634599	-113.873295
44	0.224340	750	-1.575825	-115.449120
45	0.214281	750	-1.578456	-117.027575
46	0.204498	750	-1.581015	-118.608590
47	0.194988	750	-1.543712	-120.152302
48	0.185749	750	-1.476152	-121.628454
49	0.176777	750	-1.590844	-123.219297
50	0.168070	750	-1.470860	-124.690157
51	0.159626	750	-1.496137	-126.186294
52	0.151441	750	-1.502846	-127.689140
53	0.143514	750	-1.360483	-129.049623
54	0.135841	750	-1.477117	-130.526740
55	0.128420	750	-1.410481	-131.937221
56	0.121247	750	-1.425108	-133.362329
57	0.114320	750	-1.257743	-134.620073
58	0.107637	750	-1.264123	-135.884196
59	0.101193	750	-1.305666	-137.189863
