Steppingstone sampler:
        No Stones:                  100
        Start It:                   1010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
51	0.159626	750	-1.324413	-114.570722
52	0.151441	750	-1.273766	-115.844488
53	0.143514	750	-1.239510	-117.083998
54	0.135841	750	-1.211012	-118.295010
55	0.128420	750	-1.191067	-119.486077
56	0.121247	750	-1.131088	-120.617164
57	0.114320	750	-1.121184	-121.738348
58	0.107637	750	-1.087003	-122.825352
59	0.101193	750	-1.039963	-123.865314
60	0.094986	750	-0.987143	-124.852457
61	0.089014	750	-0.950002	-125.802459
62	0.083273	750	-0.945243	-126.747701
63	0.077760	750	-0.890056	-127.637757
64	0.072472	750	-0.871308	-128.509065
65	0.067406	750	-0.852240	-129.361305
66	0.062558	750	-0.807950	-130.169255
67	0.057926	750	-0.775557	-130.944812
68	0.053506	750	-0.772475	-131.717287
69	0.049295	750	-0.738055	-132.455342
70	0.045289	750	-0.689356	-133.144698
71	0.041485	750	-0.657676	-133.802374
72	0.037880	750	-0.641140	-134.443514
73	0.034469	750	-0.594885	-135.038399
74	0.031250	750	-0.591286	-135.629685
75	0.028218	750	-0.562435	-136.192120
76	0.025370	750	-0.552274	-136.744394
77	0.022702	750	-0.509823	-137.254218
78	0.020209	750	-0.456537	-137.710755
79	0.017889	750	-0.462228	-138.172983
80	0.015736	750	-0.450454	-138.623437
81	0.013746	750	-0.408432	-139.031869
82	0.011916	750	-0.370363	-139.402231
83	0.010240	750	-0.355342	-139.757573
84	0.008714	750	-0.323571	-140.081145
85	0.007334	750	-0.325951	-140.407095
86	0.006093	750	-0.286922	-140.694017
87	0.004988	750	-0.236162	-140.930180
88	0.004013	750	-0.217722	-141.147902
89	0.003162	750	-0.198059	-141.345961
90	0.002430	750	-0.170601	-141.516562
91	0.001810	750	-0.130480	-141.647042
92	0.001296	750	-0.129182	-141.776224
93	0.000882	750	-0.096671	-141.872894
94	0.000559	750	-0.080998	-141.953893
95	0.000320	750	-0.060556	-142.014449
96	0.000156	750	-0.039229	-142.053678
97	0.000057	750	-0.026090	-142.079768
98	0.000010	750	-0.011190	-142.090958
99	0.000000	750	-0.002494	-142.093452
Log marginal likelihood:	-142.093452
0	0.975187	750	-2.706324	-2.706324
1	0.950747	750	-2.686572	-5.392896
2	0.926679	750	-2.652853	-8.045749
3	0.902980	750	-2.603212	-10.648961
4	0.879648	750	-2.557860	-13.206822
5	0.856682	750	-2.553223	-15.760045
6	0.834079	750	-2.487269	-18.247314
7	0.811838	750	-2.450304	-20.697618
8	0.789957	750	-2.461584	-23.159202
9	0.768433	750	-2.405647	-25.564849
10	0.747266	750	-2.370459	-27.935308
11	0.726452	750	-2.323523	-30.258831
12	0.705989	750	-2.320522	-32.579353
13	0.685877	750	-2.298801	-34.878154
14	0.666112	750	-2.218272	-37.096426
15	0.646693	750	-2.205529	-39.301955
16	0.627618	750	-2.159964	-41.461918
17	0.608884	750	-2.165952	-43.627871
18	0.590490	750	-2.079233	-45.707103
19	0.572433	750	-2.084646	-47.791749
20	0.554712	750	-2.033011	-49.824760
21	0.537324	750	-1.994176	-51.818937
22	0.520268	750	-1.983782	-53.802719
23	0.503540	750	-1.938757	-55.741476
24	0.487139	750	-1.939200	-57.680675
25	0.471063	750	-1.849076	-59.529751
26	0.455310	750	-1.851118	-61.380869
27	0.439877	750	-1.845246	-63.226115
28	0.424762	750	-1.778139	-65.004254
29	0.409963	750	-1.839136	-66.843391
30	0.395478	750	-1.785610	-68.629001
31	0.381305	750	-1.777205	-70.406206
32	0.367440	750	-1.661966	-72.068172
33	0.353883	750	-1.692152	-73.760324
34	0.340630	750	-1.581820	-75.342144
35	0.327680	750	-1.564298	-76.906443
36	0.315030	750	-1.604859	-78.511301
37	0.302677	750	-1.518254	-80.029556
38	0.290619	750	-1.660452	-81.690007
39	0.278855	750	-1.616682	-83.306689
40	0.267381	750	-1.528673	-84.835362
41	0.256195	750	-1.569209	-86.404571
42	0.245294	750	-1.590817	-87.995389
43	0.234677	750	-1.531272	-89.526660
44	0.224340	750	-1.490640	-91.017301
45	0.214281	750	-1.438303	-92.455604
46	0.204498	750	-1.413754	-93.869358
47	0.194988	750	-1.345377	-95.214734
48	0.185749	750	-1.410035	-96.624769
49	0.176777	750	-1.214826	-97.839595
50	0.168070	750	-1.300340	-99.139935
51	0.159626	750	-1.253483	-100.393419
52	0.151441	750	-1.229839	-101.623258
53	0.143514	750	-1.210039	-102.833297
54	0.135841	750	-1.171333	-104.004630
55	0.128420	750	-1.136591	-105.141221
56	0.121247	750	-1.108173	-106.249394
57	0.114320	750	-1.071803	-107.321198
58	0.107637	750	-1.032698	-108.353896
59	0.101193	750	-0.985858	-109.339754
60	0.094986	750	-0.968429	-110.308182
61	0.089014	750	-0.945748	-111.253931
62	0.083273	750	-0.893218	-112.147149
63	0.077760	750	-0.862048	-113.009197
64	0.072472	750	-0.865529	-113.874726
65	0.067406	750	-0.831959	-114.706685
66	0.062558	750	-0.794332	-115.501017
67	0.057926	750	-0.791580	-116.292597
68	0.053506	750	-0.770124	-117.062721
69	0.049295	750	-0.706332	-117.769052
70	0.045289	750	-0.661575	-118.430628
71	0.041485	750	-0.640676	-119.071303
72	0.037880	750	-0.617786	-119.689089
73	0.034469	750	-0.584908	-120.273998
74	0.031250	750	-0.566923	-120.840921
75	0.028218	750	-0.552695	-121.393616
76	0.025370	750	-0.493407	-121.887023
77	0.022702	750	-0.526772	-122.413794
78	0.020209	750	-0.500262	-122.914056
79	0.017889	750	-0.433440	-123.347497
80	0.015736	750	-0.425465	-123.772962
81	0.013746	750	-0.382891	-124.155853
82	0.011916	750	-0.386361	-124.542214
83	0.010240	750	-0.341429	-124.883643
84	0.008714	750	-0.314957	-125.198600
85	0.007334	750	-0.288544	-125.487144
86	0.006093	750	-0.268278	-125.755422
87	0.004988	750	-0.238185	-125.993607
88	0.004013	750	-0.226524	-126.220131
89	0.003162	750	-0.183856	-126.403988
90	0.002430	750	-0.180891	-126.584879
91	0.001810	750	-0.147443	-126.732322
92	0.001296	750	-0.127084	-126.859406
93	0.000882	750	-0.094224	-126.953629
94	0.000559	750	-0.076645	-127.030274
95	0.000320	750	-0.052208	-127.082482
96	0.000156	750	-0.039393	-127.121875
97	0.000057	750	-0.021768	-127.143643
98	0.000010	750	-0.011565	-127.155208
99	0.000000	750	-0.002385	-127.157593
Log marginal likelihood:	-127.157593
0	0.975187	750	-3.159653	-3.159653
1	0.950747	750	-3.158083	-6.317736
2	0.926679	750	-3.039658	-9.357394
3	0.902980	750	-3.022693	-12.380087
4	0.879648	750	-2.955188	-15.335275
5	0.856682	750	-2.950422	-18.285697
6	0.834079	750	-2.896498	-21.182195
7	0.811838	750	-2.815738	-23.997932
8	0.789957	750	-2.828854	-26.826786
9	0.768433	750	-2.817412	-29.644198
10	0.747266	750	-2.681327	-32.325525
11	0.726452	750	-2.734958	-35.060484
12	0.705989	750	-2.657358	-37.717842
13	0.685877	750	-2.591120	-40.308962
14	0.666112	750	-2.551622	-42.860584
15	0.646693	750	-2.589590	-45.450173
16	0.627618	750	-2.466763	-47.916936
17	0.608884	750	-2.454745	-50.371681
18	0.590490	750	-2.353352	-52.725033
19	0.572433	750	-2.375261	-55.100294
20	0.554712	750	-2.338180	-57.438474
21	0.537324	750	-2.316036	-59.754510
22	0.520268	750	-2.302564	-62.057074
23	0.503540	750	-2.235325	-64.292399
24	0.487139	750	-2.201259	-66.493657
25	0.471063	750	-2.254423	-68.748080
26	0.455310	750	-2.251770	-70.999850
27	0.439877	750	-2.042454	-73.042304
28	0.424762	750	-2.150432	-75.192736
29	0.409963	750	-2.046623	-77.239359
30	0.395478	750	-2.081527	-79.320886
31	0.381305	750	-2.051545	-81.372431
32	0.367440	750	-1.986023	-83.358453
33	0.353883	750	-1.946592	-85.305045
34	0.340630	750	-1.922564	-87.227609
35	0.327680	750	-1.886208	-89.113817
36	0.315030	750	-1.872934	-90.986751
37	0.302677	750	-1.795272	-92.782022
38	0.290619	750	-1.733667	-94.515690
39	0.278855	750	-1.750364	-96.266054
40	0.267381	750	-1.696021	-97.962075
41	0.256195	750	-1.656557	-99.618632
42	0.245294	750	-1.601078	-101.219710
43	0.234677	750	-1.576377	-102.796087
44	0.224340	750	-1.538719	-104.334806
45	0.214281	750	-1.496421	-105.831226
46	0.204498	750	-1.470851	-107.302078
47	0.194988	750	-1.426664	-108.728742
48	0.185749	750	-1.379794	-110.108535
49	0.176777	750	-1.385383	-111.493918
50	0.168070	750	-1.325798	-112.819716
51	0.159626	750	-1.290681	-114.110397
52	0.151441	750	-1.249148	-115.359545
53	0.143514	750	-1.204094	-116.563639
54	0.135841	750	-1.181175	-117.744814
55	0.128420	750	-1.151234	-118.896048
56	0.121247	750	-1.112014	-120.008062
57	0.114320	750	-1.055059	-121.063121
58	0.107637	750	-1.046877	-122.109998
59	0.101193	750	-1.008328	-123.118327
60	0.094986	750	-0.992200	-124.110527
61	0.089014	750	-0.956289	-125.066816
62	0.083273	750	-0.913784	-125.980600
63	0.077760	750	-0.888379	-126.868979
64	0.072472	750	-0.853586	-127.722564
65	0.067406	750	-0.812827	-128.535391
66	0.062558	750	-0.811029	-129.346420
67	0.057926	750	-0.760918	-130.107338
68	0.053506	750	-0.736116	-130.843454
69	0.049295	750	-0.725334	-131.568788
70	0.045289	750	-0.678451	-132.247239
71	0.041485	750	-0.630982	-132.878221
72	0.037880	750	-0.603347	-133.481568
73	0.034469	750	-0.585667	-134.067235
74	0.031250	750	-0.592289	-134.659524
75	0.028218	750	-0.558733	-135.218257
76	0.025370	750	-0.514590	-135.732847
77	0.022702	750	-0.530720	-136.263567
78	0.020209	750	-0.474735	-136.738302
79	0.017889	750	-0.429637	-137.167939
80	0.015736	750	-0.408546	-137.576485
81	0.013746	750	-0.388007	-137.964492
82	0.011916	750	-0.346738	-138.311230
83	0.010240	750	-0.339999	-138.651229
84	0.008714	750	-0.323762	-138.974992
85	0.007334	750	-0.275000	-139.249991
86	0.006093	750	-0.271465	-139.521456
87	0.004988	750	-0.249728	-139.771184
88	0.004013	750	-0.228813	-139.999997
89	0.003162	750	-0.171256	-140.171253
90	0.002430	750	-0.163672	-140.334925
91	0.001810	750	-0.135289	-140.470214
92	0.001296	750	-0.124866	-140.595080
93	0.000882	750	-0.088105	-140.683185
94	0.000559	750	-0.075965	-140.759150
95	0.000320	750	-0.060712	-140.819862
96	0.000156	750	-0.040912	-140.860774
97	0.000057	750	-0.024072	-140.884845
98	0.000010	750	-0.011241	-140.896086
99	0.000000	750	-0.002351	-140.898438
Log marginal likelihood:	-140.898438
0	0.975187	750	-3.049436	-3.049436
1	0.950747	750	-3.049490	-6.098926
2	0.926679	750	-2.978523	-9.077450
3	0.902980	750	-2.949443	-12.026892
4	0.879648	750	-2.916720	-14.943612
5	0.856682	750	-2.862793	-17.806405
6	0.834079	750	-2.815132	-20.621537
7	0.811838	750	-2.809072	-23.430610
8	0.789957	750	-2.744613	-26.175223
9	0.768433	750	-2.696184	-28.871407
10	0.747266	750	-2.641786	-31.513193
11	0.726452	750	-2.659881	-34.173074
12	0.705989	750	-2.559924	-36.732998
13	0.685877	750	-2.528708	-39.261706
14	0.666112	750	-2.494629	-41.756335
15	0.646693	750	-2.476118	-44.232453
16	0.627618	750	-2.405970	-46.638423
17	0.608884	750	-2.376784	-49.015207
18	0.590490	750	-2.337495	-51.352702
19	0.572433	750	-2.294837	-53.647539
20	0.554712	750	-2.265476	-55.913015
21	0.537324	750	-2.274504	-58.187519
22	0.520268	750	-2.155277	-60.342796
23	0.503540	750	-2.241628	-62.584424
24	0.487139	750	-2.190743	-64.775167
25	0.471063	750	-2.116436	-66.891603
26	0.455310	750	-2.150444	-69.042046
27	0.439877	750	-2.004906	-71.046952
28	0.424762	750	-1.987386	-73.034338
29	0.409963	750	-1.895811	-74.930150
30	0.395478	750	-1.975916	-76.906065
31	0.381305	750	-1.928730	-78.834795
32	0.367440	750	-1.861662	-80.696457
33	0.353883	750	-1.753970	-82.450427
34	0.340630	750	-1.836739	-84.287166
35	0.327680	750	-1.890244	-86.177410
36	0.315030	750	-1.726288	-87.903697
37	0.302677	750	-1.757667	-89.661364
38	0.290619	750	-1.656837	-91.318201
39	0.278855	750	-1.682664	-93.000865
40	0.267381	750	-1.712586	-94.713452
41	0.256195	750	-1.587455	-96.300907
42	0.245294	750	-1.577946	-97.878853
43	0.234677	750	-1.532156	-99.411009
44	0.224340	750	-1.510079	-100.921088
45	0.214281	750	-1.514302	-102.435390
46	0.204498	750	-1.447553	-103.882943
47	0.194988	750	-1.418907	-105.301850
48	0.185749	750	-1.362927	-106.664778
49	0.176777	750	-1.367284	-108.032061
50	0.168070	750	-1.300851	-109.332912
51	0.159626	750	-1.299792	-110.632703
52	0.151441	750	-1.254466	-111.887170
53	0.143514	750	-1.214304	-113.101474
54	0.135841	750	-1.190958	-114.292432
55	0.128420	750	-1.168264	-115.460696
56	0.121247	750	-1.120337	-116.581033
57	0.114320	750	-1.086060	-117.667093
58	0.107637	750	-1.065222	-118.732315
59	0.101193	750	-1.038212	-119.770527
60	0.094986	750	-0.989831	-120.760358
61	0.089014	750	-0.958191	-121.718549
62	0.083273	750	-0.923176	-122.641725
63	0.077760	750	-0.884481	-123.526206
64	0.072472	750	-0.839791	-124.365996
65	0.067406	750	-0.820186	-125.186182
66	0.062558	750	-0.798401	-125.984584
67	0.057926	750	-0.791438	-126.776021
68	0.053506	750	-0.738599	-127.514620
69	0.049295	750	-0.709686	-128.224306
70	0.045289	750	-0.689324	-128.913630
71	0.041485	750	-0.638370	-129.552000
72	0.037880	750	-0.620627	-130.172626
73	0.034469	750	-0.620280	-130.792907
74	0.031250	750	-0.585465	-131.378372
75	0.028218	750	-0.542597	-131.920969
76	0.025370	750	-0.549900	-132.470868
77	0.022702	750	-0.499454	-132.970323
78	0.020209	750	-0.448644	-133.418966
79	0.017889	750	-0.479619	-133.898585
80	0.015736	750	-0.403100	-134.301685
81	0.013746	750	-0.386306	-134.687991
82	0.011916	750	-0.349685	-135.037676
83	0.010240	750	-0.388306	-135.425982
84	0.008714	750	-0.321373	-135.747355
85	0.007334	750	-0.308515	-136.055870
86	0.006093	750	-0.269904	-136.325774
87	0.004988	750	-0.263653	-136.589427
88	0.004013	750	-0.212651	-136.802078
89	0.003162	750	-0.177800	-136.979878
90	0.002430	750	-0.150563	-137.130441
91	0.001810	750	-0.147981	-137.278421
92	0.001296	750	-0.126655	-137.405077
93	0.000882	750	-0.104239	-137.509315
94	0.000559	750	-0.087870	-137.597185
95	0.000320	750	-0.065088	-137.662273
96	0.000156	750	-0.044023	-137.706295
97	0.000057	750	-0.023063	-137.729359
98	0.000010	750	-0.010367	-137.739725
99	0.000000	750	-0.002311	-137.742036
Log marginal likelihood:	-137.742036
0	0.975187	750	-3.374084	-3.374084
1	0.950747	750	-3.325624	-6.699707
2	0.926679	750	-3.284662	-9.984369
3	0.902980	750	-3.223625	-13.207993
4	0.879648	750	-3.187611	-16.395604
5	0.856682	750	-3.156512	-19.552117
6	0.834079	750	-3.106477	-22.658594
7	0.811838	750	-3.052552	-25.711146
8	0.789957	750	-3.006629	-28.717775
9	0.768433	750	-2.962571	-31.680346
10	0.747266	750	-2.948228	-34.628574
11	0.726452	750	-2.840800	-37.469374
12	0.705989	750	-2.871347	-40.340720
13	0.685877	750	-2.779747	-43.120468
14	0.666112	750	-2.736745	-45.857213
15	0.646693	750	-2.690112	-48.547325
16	0.627618	750	-2.711656	-51.258981
17	0.608884	750	-2.612826	-53.871807
18	0.590490	750	-2.766493	-56.638300
19	0.572433	750	-2.524865	-59.163164
20	0.554712	750	-2.476261	-61.639426
21	0.537324	750	-2.419699	-64.059125
22	0.520268	750	-2.486157	-66.545281
23	0.503540	750	-2.444062	-68.989344
24	0.487139	750	-2.306214	-71.295557
25	0.471063	750	-2.412339	-73.707896
26	0.455310	750	-2.390265	-76.098162
27	0.439877	750	-2.181584	-78.279746
28	0.424762	750	-2.218068	-80.497814
29	0.409963	750	-2.235899	-82.733714
30	0.395478	750	-2.147952	-84.881666
31	0.381305	750	-2.022842	-86.904508
32	0.367440	750	-2.036023	-88.940532
33	0.353883	750	-2.039354	-90.979886
34	0.340630	750	-1.960281	-92.940167
35	0.327680	750	-1.964887	-94.905054
36	0.315030	750	-1.925807	-96.830861
37	0.302677	750	-1.845166	-98.676027
38	0.290619	750	-1.855603	-100.531629
39	0.278855	750	-1.770568	-102.302198
40	0.267381	750	-1.783318	-104.085515
41	0.256195	750	-1.721596	-105.807111
42	0.245294	750	-1.669618	-107.476729
43	0.234677	750	-1.652793	-109.129522
44	0.224340	750	-1.618694	-110.748217
45	0.214281	750	-1.590152	-112.338369
46	0.204498	750	-1.517569	-113.855938
47	0.194988	750	-1.457282	-115.313220
48	0.185749	750	-1.428926	-116.742145
49	0.176777	750	-1.381976	-118.124122
50	0.168070	750	-1.383160	-119.507281
51	0.159626	750	-1.335713	-120.842995
52	0.151441	750	-1.286692	-122.129687
53	0.143514	750	-1.245548	-123.375235
54	0.135841	750	-1.231324	-124.606559
55	0.128420	750	-1.195570	-125.802128
56	0.121247	750	-1.124573	-126.926701
57	0.114320	750	-1.110003	-128.036704
58	0.107637	750	-1.102279	-129.138983
59	0.101193	750	-1.051424	-130.190407
60	0.094986	750	-0.998323	-131.188731
61	0.089014	750	-0.980937	-132.169668
62	0.083273	750	-0.945245	-133.114913
63	0.077760	750	-0.893629	-134.008542
64	0.072472	750	-0.868495	-134.877037
65	0.067406	750	-0.864111	-135.741149
66	0.062558	750	-0.838556	-136.579704
67	0.057926	750	-0.807330	-137.387034
68	0.053506	750	-0.774923	-138.161957
69	0.049295	750	-0.716179	-138.878136
70	0.045289	750	-0.718167	-139.596303
71	0.041485	750	-0.648891	-140.245193
72	0.037880	750	-0.641270	-140.886463
73	0.034469	750	-0.605075	-141.491538
74	0.031250	750	-0.587681	-142.079219
75	0.028218	750	-0.567097	-142.646316
76	0.025370	750	-0.509610	-143.155926
77	0.022702	750	-0.532774	-143.688699
78	0.020209	750	-0.501062	-144.189761
79	0.017889	750	-0.506145	-144.695906
80	0.015736	750	-0.416332	-145.112238
81	0.013746	750	-0.393959	-145.506197
82	0.011916	750	-0.381192	-145.887389
83	0.010240	750	-0.349242	-146.236630
84	0.008714	750	-0.310615	-146.547245
85	0.007334	750	-0.295127	-146.842372
86	0.006093	750	-0.247454	-147.089826
87	0.004988	750	-0.246288	-147.336114
88	0.004013	750	-0.205870	-147.541983
89	0.003162	750	-0.202079	-147.744063
90	0.002430	750	-0.168770	-147.912833
91	0.001810	750	-0.147310	-148.060143
92	0.001296	750	-0.117135	-148.177277
93	0.000882	750	-0.096045	-148.273322
94	0.000559	750	-0.078296	-148.351619
95	0.000320	750	-0.055949	-148.407567
96	0.000156	750	-0.040305	-148.447872
97	0.000057	750	-0.025470	-148.473342
98	0.000010	750	-0.011075	-148.484417
99	0.000000	750	-0.002373	-148.486790
Log marginal likelihood:	-148.486790
0	0.975187	750	-3.259706	-3.259706
1	0.950747	750	-3.231358	-6.491063
2	0.926679	750	-3.148965	-9.640029
3	0.902980	750	-3.116043	-12.756071
4	0.879648	750	-3.093765	-15.849836
5	0.856682	750	-3.113822	-18.963658
6	0.834079	750	-2.995240	-21.958898
7	0.811838	750	-2.929005	-24.887903
8	0.789957	750	-2.903646	-27.791549
9	0.768433	750	-2.856727	-30.648276
10	0.747266	750	-2.776854	-33.425130
11	0.726452	750	-2.770272	-36.195401
12	0.705989	750	-2.780400	-38.975801
13	0.685877	750	-2.698978	-41.674779
14	0.666112	750	-2.739873	-44.414653
15	0.646693	750	-2.629613	-47.044266
16	0.627618	750	-2.630908	-49.675174
17	0.608884	750	-2.517212	-52.192386
18	0.590490	750	-2.445998	-54.638384
19	0.572433	750	-2.526881	-57.165265
20	0.554712	750	-2.421562	-59.586827
21	0.537324	750	-2.402366	-61.989193
22	0.520268	750	-2.378970	-64.368163
23	0.503540	750	-2.245341	-66.613504
24	0.487139	750	-2.437227	-69.050732
25	0.471063	750	-2.299588	-71.350319
26	0.455310	750	-2.217898	-73.568218
27	0.439877	750	-2.142117	-75.710335
28	0.424762	750	-2.108763	-77.819098
29	0.409963	750	-2.112739	-79.931837
30	0.395478	750	-2.169968	-82.101805
31	0.381305	750	-2.068611	-84.170416
32	0.367440	750	-2.043719	-86.214136
33	0.353883	750	-2.017988	-88.232124
34	0.340630	750	-1.996471	-90.228595
35	0.327680	750	-1.867723	-92.096318
36	0.315030	750	-1.896853	-93.993171
37	0.302677	750	-1.891058	-95.884230
38	0.290619	750	-1.844255	-97.728485
39	0.278855	750	-1.747676	-99.476161
40	0.267381	750	-1.760203	-101.236364
41	0.256195	750	-1.702370	-102.938734
42	0.245294	750	-1.612864	-104.551598
43	0.234677	750	-1.577540	-106.129138
44	0.224340	750	-1.586829	-107.715967
45	0.214281	750	-1.511902	-109.227869
46	0.204498	750	-1.489617	-110.717486
47	0.194988	750	-1.466697	-112.184183
48	0.185749	750	-1.415217	-113.599400
49	0.176777	750	-1.379983	-114.979383
50	0.168070	750	-1.370805	-116.350188
51	0.159626	750	-1.323662	-117.673850
52	0.151441	750	-1.265906	-118.939756
53	0.143514	750	-1.245050	-120.184805
54	0.135841	750	-1.239083	-121.423889
55	0.128420	750	-1.171429	-122.595318
56	0.121247	750	-1.146143	-123.741461
57	0.114320	750	-1.107715	-124.849176
58	0.107637	750	-1.069117	-125.918293
59	0.101193	750	-1.029989	-126.948282
60	0.094986	750	-1.004898	-127.953179
61	0.089014	750	-0.995449	-128.948628
62	0.083273	750	-0.930451	-129.879079
63	0.077760	750	-0.925226	-130.804305
64	0.072472	750	-0.873021	-131.677326
65	0.067406	750	-0.846664	-132.523990
66	0.062558	750	-0.803865	-133.327856
67	0.057926	750	-0.800073	-134.127928
68	0.053506	750	-0.757329	-134.885257
69	0.049295	750	-0.739782	-135.625039
70	0.045289	750	-0.710890	-136.335929
71	0.041485	750	-0.700398	-137.036327
72	0.037880	750	-0.666046	-137.702373
73	0.034469	750	-0.606351	-138.308724
74	0.031250	750	-0.613397	-138.922121
75	0.028218	750	-0.589729	-139.511850
76	0.025370	750	-0.530761	-140.042611
77	0.022702	750	-0.514590	-140.557201
78	0.020209	750	-0.492316	-141.049517
79	0.017889	750	-0.444984	-141.494502
80	0.015736	750	-0.404584	-141.899086
81	0.013746	750	-0.404534	-142.303620
82	0.011916	750	-0.356160	-142.659780
83	0.010240	750	-0.357874	-143.017654
84	0.008714	750	-0.308950	-143.326604
85	0.007334	750	-0.297410	-143.624014
86	0.006093	750	-0.264862	-143.888877
87	0.004988	750	-0.241253	-144.130129
88	0.004013	750	-0.213014	-144.343144
89	0.003162	750	-0.194148	-144.537292
90	0.002430	750	-0.162799	-144.700091
91	0.001810	750	-0.147856	-144.847946
92	0.001296	750	-0.121531	-144.969477
93	0.000882	750	-0.099679	-145.069156
94	0.000559	750	-0.077286	-145.146442
95	0.000320	750	-0.057740	-145.204182
96	0.000156	750	-0.039961	-145.244143
97	0.000057	750	-0.024716	-145.268859
98	0.000010	750	-0.011074	-145.279933
99	0.000000	750	-0.002198	-145.282132
Log marginal likelihood:	-145.282132
0	0.975187	750	-3.181765	-3.181765
1	0.950747	750	-3.158601	-6.340366
2	0.926679	750	-3.076804	-9.417170
3	0.902980	750	-3.042004	-12.459174
4	0.879648	750	-3.071398	-15.530571
5	0.856682	750	-2.974630	-18.505201
6	0.834079	750	-2.907455	-21.412656
7	0.811838	750	-2.953498	-24.366154
8	0.789957	750	-2.874403	-27.240557
9	0.768433	750	-2.778770	-30.019327
10	0.747266	750	-2.783230	-32.802557
11	0.726452	750	-2.726077	-35.528634
12	0.705989	750	-2.698576	-38.227209
13	0.685877	750	-2.680303	-40.907512
14	0.666112	750	-2.584578	-43.492090
15	0.646693	750	-2.585208	-46.077299
16	0.627618	750	-2.515612	-48.592911
17	0.608884	750	-2.532281	-51.125192
18	0.590490	750	-2.605394	-53.730585
19	0.572433	750	-2.426347	-56.156932
20	0.554712	750	-2.576472	-58.733404
21	0.537324	750	-2.543173	-61.276577
22	0.520268	750	-2.528212	-63.804789
23	0.503540	750	-2.356743	-66.161532
24	0.487139	750	-2.296042	-68.457574
25	0.471063	750	-2.312136	-70.769710
26	0.455310	750	-2.132680	-72.902390
27	0.439877	750	-2.195303	-75.097693
28	0.424762	750	-2.082245	-77.179938
29	0.409963	750	-2.086414	-79.266352
30	0.395478	750	-2.137683	-81.404035
31	0.381305	750	-2.065994	-83.470029
32	0.367440	750	-2.133413	-85.603441
33	0.353883	750	-1.987630	-87.591071
34	0.340630	750	-1.991429	-89.582500
35	0.327680	750	-1.970080	-91.552581
36	0.315030	750	-1.943077	-93.495658
37	0.302677	750	-1.886028	-95.381686
38	0.290619	750	-1.779753	-97.161439
39	0.278855	750	-1.798271	-98.959710
40	0.267381	750	-1.786645	-100.746355
41	0.256195	750	-1.734695	-102.481050
42	0.245294	750	-1.660978	-104.142028
43	0.234677	750	-1.624931	-105.766959
44	0.224340	750	-1.572316	-107.339275
45	0.214281	750	-1.539408	-108.878683
46	0.204498	750	-1.464367	-110.343050
47	0.194988	750	-1.470775	-111.813825
48	0.185749	750	-1.433064	-113.246889
49	0.176777	750	-1.362753	-114.609642
50	0.168070	750	-1.373412	-115.983054
51	0.159626	750	-1.301858	-117.284911
52	0.151441	750	-1.265889	-118.550800
53	0.143514	750	-1.253268	-119.804068
54	0.135841	750	-1.185481	-120.989549
55	0.128420	750	-1.191655	-122.181203
56	0.121247	750	-1.133954	-123.315157
57	0.114320	750	-1.100977	-124.416134
58	0.107637	750	-1.084076	-125.500210
59	0.101193	750	-1.037216	-126.537427
60	0.094986	750	-0.990302	-127.527729
61	0.089014	750	-0.951129	-128.478858
62	0.083273	750	-0.965376	-129.444234
63	0.077760	750	-0.882779	-130.327013
64	0.072472	750	-0.880001	-131.207014
65	0.067406	750	-0.840086	-132.047100
66	0.062558	750	-0.814202	-132.861302
67	0.057926	750	-0.789451	-133.650753
68	0.053506	750	-0.775410	-134.426163
69	0.049295	750	-0.726194	-135.152357
70	0.045289	750	-0.700110	-135.852467
71	0.041485	750	-0.658539	-136.511006
72	0.037880	750	-0.659187	-137.170193
73	0.034469	750	-0.605439	-137.775632
74	0.031250	750	-0.574426	-138.350058
75	0.028218	750	-0.552540	-138.902599
76	0.025370	750	-0.513353	-139.415952
77	0.022702	750	-0.507640	-139.923592
78	0.020209	750	-0.483558	-140.407150
79	0.017889	750	-0.444363	-140.851513
80	0.015736	750	-0.435119	-141.286631
81	0.013746	750	-0.393528	-141.680159
82	0.011916	750	-0.383979	-142.064138
83	0.010240	750	-0.361301	-142.425439
84	0.008714	750	-0.304444	-142.729883
85	0.007334	750	-0.281212	-143.011095
86	0.006093	750	-0.268770	-143.279865
87	0.004988	750	-0.245306	-143.525171
88	0.004013	750	-0.236893	-143.762064
89	0.003162	750	-0.206175	-143.968240
90	0.002430	750	-0.174814	-144.143053
91	0.001810	750	-0.156100	-144.299153
92	0.001296	750	-0.133998	-144.433150
93	0.000882	750	-0.094049	-144.527199
94	0.000559	750	-0.077129	-144.604328
95	0.000320	750	-0.055912	-144.660240
96	0.000156	750	-0.041586	-144.701826
97	0.000057	750	-0.022333	-144.724159
98	0.000010	750	-0.011331	-144.735490
99	0.000000	750	-0.002861	-144.738350
Log marginal likelihood:	-144.738350
0	0.975187	750	-2.713945	-2.713945
1	0.950747	750	-2.714712	-5.428657
2	0.926679	750	-2.658609	-8.087266
3	0.902980	750	-2.640232	-10.727498
4	0.879648	750	-2.577730	-13.305228
5	0.856682	750	-2.583365	-15.888594
6	0.834079	750	-2.497544	-18.386138
