Steppingstone sampler:
        No Stones:                  100
        Start It:                   1010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
92	0.001296	750	-0.138960	-151.398269
93	0.000882	750	-0.106335	-151.504603
94	0.000559	750	-0.077448	-151.582051
95	0.000320	750	-0.059744	-151.641795
96	0.000156	750	-0.041048	-151.682842
97	0.000057	750	-0.024692	-151.707535
98	0.000010	750	-0.011883	-151.719418
99	0.000000	750	-0.002622	-151.722040
Log marginal likelihood:	-151.722040
0	0.975187	750	-3.621853	-3.621853
1	0.950747	750	-3.561877	-7.183731
2	0.926679	750	-3.504809	-10.688539
3	0.902980	750	-3.555913	-14.244453
4	0.879648	750	-3.432015	-17.676468
5	0.856682	750	-3.347434	-21.023902
6	0.834079	750	-3.299964	-24.323866
7	0.811838	750	-3.262465	-27.586331
8	0.789957	750	-3.204429	-30.790760
9	0.768433	750	-3.163867	-33.954627
10	0.747266	750	-3.113478	-37.068105
11	0.726452	750	-3.130955	-40.199059
12	0.705989	750	-2.993606	-43.192665
13	0.685877	750	-2.973124	-46.165790
14	0.666112	750	-2.898540	-49.064330
15	0.646693	750	-2.861113	-51.925443
16	0.627618	750	-2.824741	-54.750184
17	0.608884	750	-2.777931	-57.528115
18	0.590490	750	-2.724050	-60.252166
19	0.572433	750	-2.668256	-62.920421
20	0.554712	750	-2.616319	-65.536740
21	0.537324	750	-2.660456	-68.197196
22	0.520268	750	-2.553505	-70.750700
23	0.503540	750	-2.508777	-73.259477
24	0.487139	750	-2.421164	-75.680641
25	0.471063	750	-2.421493	-78.102134
26	0.455310	750	-2.402310	-80.504444
27	0.439877	750	-2.348508	-82.852952
28	0.424762	750	-2.327471	-85.180423
29	0.409963	750	-2.247816	-87.428239
30	0.395478	750	-2.188480	-89.616719
31	0.381305	750	-2.198386	-91.815105
32	0.367440	750	-2.125607	-93.940712
33	0.353883	750	-2.110911	-96.051623
34	0.340630	750	-2.182937	-98.234560
35	0.327680	750	-1.974278	-100.208838
36	0.315030	750	-2.004630	-102.213467
37	0.302677	750	-1.971112	-104.184579
38	0.290619	750	-1.986590	-106.171169
39	0.278855	750	-1.827666	-107.998835
40	0.267381	750	-1.880224	-109.879059
41	0.256195	750	-1.747381	-111.626440
42	0.245294	750	-1.802363	-113.428803
43	0.234677	750	-1.698289	-115.127092
44	0.224340	750	-1.657648	-116.784740
45	0.214281	750	-1.660200	-118.444940
46	0.204498	750	-1.677970	-120.122909
47	0.194988	750	-1.609253	-121.732163
48	0.185749	750	-1.611550	-123.343713
49	0.176777	750	-1.564336	-124.908049
50	0.168070	750	-1.497111	-126.405161
51	0.159626	750	-1.391105	-127.796266
52	0.151441	750	-1.423886	-129.220152
53	0.143514	750	-1.352032	-130.572183
54	0.135841	750	-1.347820	-131.920003
55	0.128420	750	-1.294918	-133.214921
56	0.121247	750	-1.248354	-134.463275
57	0.114320	750	-1.209356	-135.672631
58	0.107637	750	-1.191827	-136.864458
59	0.101193	750	-1.101127	-137.965585
60	0.094986	750	-1.111723	-139.077308
61	0.089014	750	-1.083784	-140.161092
62	0.083273	750	-1.041728	-141.202820
63	0.077760	750	-1.005398	-142.208218
64	0.072472	750	-0.965592	-143.173810
65	0.067406	750	-0.924288	-144.098098
66	0.062558	750	-0.887196	-144.985294
67	0.057926	750	-0.859933	-145.845227
68	0.053506	750	-0.814700	-146.659927
69	0.049295	750	-0.781615	-147.441542
70	0.045289	750	-0.760817	-148.202359
71	0.041485	750	-0.719841	-148.922200
72	0.037880	750	-0.689666	-149.611867
73	0.034469	750	-0.661744	-150.273611
74	0.031250	750	-0.629895	-150.903505
75	0.028218	750	-0.599150	-151.502655
76	0.025370	750	-0.569865	-152.072520
77	0.022702	750	-0.546257	-152.618777
78	0.020209	750	-0.511188	-153.129965
79	0.017889	750	-0.480398	-153.610362
80	0.015736	750	-0.459538	-154.069900
81	0.013746	750	-0.424760	-154.494660
82	0.011916	750	-0.419619	-154.914279
83	0.010240	750	-0.411241	-155.325520
84	0.008714	750	-0.337855	-155.663374
85	0.007334	750	-0.319204	-155.982578
86	0.006093	750	-0.286675	-156.269254
87	0.004988	750	-0.255930	-156.525183
88	0.004013	750	-0.233224	-156.758407
89	0.003162	750	-0.222134	-156.980541
90	0.002430	750	-0.181988	-157.162530
91	0.001810	750	-0.152557	-157.315086
92	0.001296	750	-0.133660	-157.448746
93	0.000882	750	-0.112942	-157.561688
94	0.000559	750	-0.090254	-157.651942
95	0.000320	750	-0.073335	-157.725277
96	0.000156	750	-0.048310	-157.773587
97	0.000057	750	-0.026171	-157.799758
98	0.000010	750	-0.012625	-157.812383
99	0.000000	750	-0.002739	-157.815121
Log marginal likelihood:	-157.815121
0	0.975187	750	-3.457293	-3.457293
1	0.950747	750	-3.405976	-6.863269
2	0.926679	750	-3.362476	-10.225745
3	0.902980	750	-3.294885	-13.520630
4	0.879648	750	-3.280294	-16.800924
5	0.856682	750	-3.216046	-20.016970
6	0.834079	750	-3.181680	-23.198650
7	0.811838	750	-3.131393	-26.330043
8	0.789957	750	-3.078477	-29.408520
9	0.768433	750	-3.041695	-32.450215
10	0.747266	750	-3.011251	-35.461466
11	0.726452	750	-2.937145	-38.398611
12	0.705989	750	-2.882536	-41.281147
13	0.685877	750	-2.852512	-44.133660
14	0.666112	750	-2.810429	-46.944089
15	0.646693	750	-2.730263	-49.674352
16	0.627618	750	-2.694312	-52.368665
17	0.608884	750	-2.629914	-54.998578
18	0.590490	750	-2.625690	-57.624268
19	0.572433	750	-2.574702	-60.198970
20	0.554712	750	-2.499548	-62.698518
21	0.537324	750	-2.473041	-65.171559
22	0.520268	750	-2.448226	-67.619785
23	0.503540	750	-2.416568	-70.036353
24	0.487139	750	-2.352888	-72.389241
25	0.471063	750	-2.297719	-74.686960
26	0.455310	750	-2.268182	-76.955142
27	0.439877	750	-2.195925	-79.151067
28	0.424762	750	-2.172263	-81.323330
29	0.409963	750	-2.156226	-83.479556
30	0.395478	750	-2.158194	-85.637750
31	0.381305	750	-2.089920	-87.727670
32	0.367440	750	-2.043854	-89.771524
33	0.353883	750	-2.038805	-91.810329
34	0.340630	750	-1.975210	-93.785539
35	0.327680	750	-1.901447	-95.686986
36	0.315030	750	-1.902219	-97.589205
37	0.302677	750	-1.860089	-99.449294
38	0.290619	750	-1.835591	-101.284885
39	0.278855	750	-1.893416	-103.178301
40	0.267381	750	-1.719401	-104.897703
41	0.256195	750	-1.675248	-106.572951
42	0.245294	750	-1.772007	-108.344957
43	0.234677	750	-1.768202	-110.113159
44	0.224340	750	-1.734445	-111.847604
45	0.214281	750	-1.627224	-113.474828
46	0.204498	750	-1.523871	-114.998699
47	0.194988	750	-1.569692	-116.568391
48	0.185749	750	-1.598285	-118.166676
49	0.176777	750	-1.599592	-119.766268
50	0.168070	750	-1.539043	-121.305310
51	0.159626	750	-1.424812	-122.730122
52	0.151441	750	-1.357309	-124.087432
53	0.143514	750	-1.393291	-125.480722
54	0.135841	750	-1.390293	-126.871015
55	0.128420	750	-1.289991	-128.161007
56	0.121247	750	-1.135982	-129.296988
57	0.114320	750	-1.235739	-130.532727
58	0.107637	750	-1.185129	-131.717856
59	0.101193	750	-1.095649	-132.813506
60	0.094986	750	-1.109094	-133.922600
61	0.089014	750	-1.059624	-134.982224
62	0.083273	750	-1.054187	-136.036411
63	0.077760	750	-0.996150	-137.032560
64	0.072472	750	-0.960789	-137.993349
65	0.067406	750	-0.916565	-138.909915
66	0.062558	750	-0.893593	-139.803508
67	0.057926	750	-0.853839	-140.657347
68	0.053506	750	-0.824174	-141.481521
69	0.049295	750	-0.805417	-142.286938
70	0.045289	750	-0.774442	-143.061380
71	0.041485	750	-0.719170	-143.780549
72	0.037880	750	-0.694457	-144.475006
73	0.034469	750	-0.683134	-145.158140
74	0.031250	750	-0.631553	-145.789693
75	0.028218	750	-0.585568	-146.375261
76	0.025370	750	-0.573844	-146.949105
77	0.022702	750	-0.534545	-147.483650
78	0.020209	750	-0.521651	-148.005300
79	0.017889	750	-0.484046	-148.489346
80	0.015736	750	-0.441452	-148.930798
81	0.013746	750	-0.436705	-149.367503
82	0.011916	750	-0.382125	-149.749628
83	0.010240	750	-0.366461	-150.116089
84	0.008714	750	-0.332954	-150.449043
85	0.007334	750	-0.316040	-150.765082
86	0.006093	750	-0.290059	-151.055141
87	0.004988	750	-0.311767	-151.366908
88	0.004013	750	-0.235828	-151.602736
89	0.003162	750	-0.212240	-151.814976
90	0.002430	750	-0.194587	-152.009563
91	0.001810	750	-0.160461	-152.170024
92	0.001296	750	-0.141783	-152.311807
93	0.000882	750	-0.109168	-152.420975
94	0.000559	750	-0.082806	-152.503780
95	0.000320	750	-0.063858	-152.567638
96	0.000156	750	-0.043789	-152.611427
97	0.000057	750	-0.029206	-152.640633
98	0.000010	750	-0.013933	-152.654566
99	0.000000	750	-0.002565	-152.657130
Log marginal likelihood:	-152.657130
0	0.975187	750	-3.656784	-3.656784
1	0.950747	750	-3.612293	-7.269077
2	0.926679	750	-3.580236	-10.849313
3	0.902980	750	-3.505075	-14.354388
4	0.879648	750	-3.447282	-17.801671
5	0.856682	750	-3.438327	-21.239998
6	0.834079	750	-3.382693	-24.622691
7	0.811838	750	-3.311905	-27.934595
8	0.789957	750	-3.240387	-31.174982
9	0.768433	750	-3.213049	-34.388032
10	0.747266	750	-3.154076	-37.542108
11	0.726452	750	-3.087756	-40.629864
12	0.705989	750	-3.039192	-43.669055
13	0.685877	750	-3.009082	-46.678137
14	0.666112	750	-2.976234	-49.654371
15	0.646693	750	-2.970726	-52.625097
16	0.627618	750	-2.854714	-55.479811
17	0.608884	750	-2.809593	-58.289404
18	0.590490	750	-2.788595	-61.077999
19	0.572433	750	-2.757724	-63.835723
20	0.554712	750	-2.690279	-66.526002
21	0.537324	750	-2.642837	-69.168839
22	0.520268	750	-2.591117	-71.759956
23	0.503540	750	-2.562193	-74.322149
24	0.487139	750	-2.469529	-76.791678
25	0.471063	750	-2.434030	-79.225708
26	0.455310	750	-2.406213	-81.631921
27	0.439877	750	-2.427027	-84.058948
28	0.424762	750	-2.327375	-86.386323
29	0.409963	750	-2.275280	-88.661603
30	0.395478	750	-2.321195	-90.982798
31	0.381305	750	-2.231726	-93.214524
32	0.367440	750	-2.187497	-95.402021
33	0.353883	750	-2.148372	-97.550393
34	0.340630	750	-2.074412	-99.624805
35	0.327680	750	-2.208236	-101.833041
36	0.315030	750	-2.106070	-103.939112
37	0.302677	750	-2.023831	-105.962943
38	0.290619	750	-1.966627	-107.929571
39	0.278855	750	-1.905641	-109.835212
40	0.267381	750	-1.870085	-111.705297
41	0.256195	750	-1.823053	-113.528349
42	0.245294	750	-1.855713	-115.384063
43	0.234677	750	-1.743260	-117.127323
44	0.224340	750	-1.714371	-118.841694
45	0.214281	750	-1.645115	-120.486809
46	0.204498	750	-1.739603	-122.226412
47	0.194988	750	-1.649362	-123.875773
48	0.185749	750	-1.619346	-125.495119
49	0.176777	750	-1.557586	-127.052705
50	0.168070	750	-1.458387	-128.511092
51	0.159626	750	-1.486324	-129.997416
52	0.151441	750	-1.404657	-131.402073
53	0.143514	750	-1.319947	-132.722020
54	0.135841	750	-1.346005	-134.068025
55	0.128420	750	-1.325747	-135.393771
56	0.121247	750	-1.260604	-136.654375
57	0.114320	750	-1.224355	-137.878730
58	0.107637	750	-1.195730	-139.074460
59	0.101193	750	-1.141602	-140.216062
60	0.094986	750	-1.097625	-141.313687
61	0.089014	750	-1.081007	-142.394694
62	0.083273	750	-1.039564	-143.434258
63	0.077760	750	-0.993471	-144.427730
64	0.072472	750	-0.965489	-145.393218
65	0.067406	750	-0.920030	-146.313249
66	0.062558	750	-0.876163	-147.189412
67	0.057926	750	-0.855112	-148.044523
68	0.053506	750	-0.822699	-148.867222
69	0.049295	750	-0.779178	-149.646400
70	0.045289	750	-0.761607	-150.408007
71	0.041485	750	-0.725713	-151.133720
72	0.037880	750	-0.707577	-151.841297
73	0.034469	750	-0.670962	-152.512260
74	0.031250	750	-0.629297	-153.141557
75	0.028218	750	-0.585638	-153.727194
76	0.025370	750	-0.565788	-154.292982
77	0.022702	750	-0.547357	-154.840339
78	0.020209	750	-0.496899	-155.337238
79	0.017889	750	-0.473355	-155.810593
80	0.015736	750	-0.463254	-156.273846
81	0.013746	750	-0.433982	-156.707828
82	0.011916	750	-0.394154	-157.101982
83	0.010240	750	-0.359776	-157.461758
84	0.008714	750	-0.331718	-157.793476
85	0.007334	750	-0.286261	-158.079738
86	0.006093	750	-0.273828	-158.353565
87	0.004988	750	-0.252215	-158.605780
88	0.004013	750	-0.242122	-158.847903
89	0.003162	750	-0.230115	-159.078018
90	0.002430	750	-0.201990	-159.280008
91	0.001810	750	-0.157910	-159.437918
92	0.001296	750	-0.133974	-159.571892
93	0.000882	750	-0.106840	-159.678732
94	0.000559	750	-0.082489	-159.761221
95	0.000320	750	-0.060885	-159.822106
96	0.000156	750	-0.043841	-159.865948
97	0.000057	750	-0.025683	-159.891631
98	0.000010	750	-0.012342	-159.903973
99	0.000000	750	-0.002594	-159.906567
Log marginal likelihood:	-159.906567
0	0.975187	750	-3.411910	-3.411910
1	0.950747	750	-3.370831	-6.782741
2	0.926679	750	-3.326858	-10.109599
3	0.902980	750	-3.277991	-13.387590
4	0.879648	750	-3.224200	-16.611790
5	0.856682	750	-3.196784	-19.808575
6	0.834079	750	-3.127156	-22.935730
7	0.811838	750	-3.087384	-26.023114
8	0.789957	750	-3.044154	-29.067268
9	0.768433	750	-2.983016	-32.050284
10	0.747266	750	-2.947358	-34.997641
11	0.726452	750	-2.890219	-37.887860
12	0.705989	750	-2.841679	-40.729539
13	0.685877	750	-2.801126	-43.530664
14	0.666112	750	-2.753240	-46.283905
15	0.646693	750	-2.740696	-49.024600
16	0.627618	750	-2.666392	-51.690992
17	0.608884	750	-2.622996	-54.313988
18	0.590490	750	-2.561752	-56.875741
19	0.572433	750	-2.525941	-59.401682
20	0.554712	750	-2.493387	-61.895069
21	0.537324	750	-2.420508	-64.315577
22	0.520268	750	-2.428022	-66.743599
23	0.503540	750	-2.339006	-69.082605
24	0.487139	750	-2.308336	-71.390941
25	0.471063	750	-2.295766	-73.686707
26	0.455310	750	-2.225553	-75.912260
27	0.439877	750	-2.188663	-78.100923
28	0.424762	750	-2.230107	-80.331030
29	0.409963	750	-2.107192	-82.438222
30	0.395478	750	-2.065160	-84.503382
31	0.381305	750	-2.096126	-86.599508
32	0.367440	750	-1.981125	-88.580634
33	0.353883	750	-1.962405	-90.543038
34	0.340630	750	-1.937957	-92.480995
35	0.327680	750	-1.945067	-94.426063
36	0.315030	750	-1.858413	-96.284476
37	0.302677	750	-1.831468	-98.115944
38	0.290619	750	-1.759266	-99.875210
39	0.278855	750	-1.782185	-101.657395
40	0.267381	750	-1.692991	-103.350385
41	0.256195	750	-1.667282	-105.017667
42	0.245294	750	-1.643569	-106.661236
43	0.234677	750	-1.827509	-108.488745
44	0.224340	750	-1.733353	-110.222098
45	0.214281	750	-1.547264	-111.769362
46	0.204498	750	-1.618439	-113.387801
47	0.194988	750	-1.590838	-114.978639
48	0.185749	750	-1.476870	-116.455508
49	0.176777	750	-1.560769	-118.016278
50	0.168070	750	-1.456563	-119.472840
51	0.159626	750	-1.359582	-120.832423
52	0.151441	750	-1.388702	-122.221125
53	0.143514	750	-1.341298	-123.562423
54	0.135841	750	-1.348904	-124.911327
55	0.128420	750	-1.296282	-126.207609
56	0.121247	750	-1.270701	-127.478309
57	0.114320	750	-1.206597	-128.684906
58	0.107637	750	-1.187909	-129.872815
59	0.101193	750	-1.150744	-131.023559
60	0.094986	750	-1.083830	-132.107389
61	0.089014	750	-1.089402	-133.196791
62	0.083273	750	-1.018701	-134.215492
63	0.077760	750	-0.992639	-135.208131
64	0.072472	750	-0.947063	-136.155195
65	0.067406	750	-0.933449	-137.088644
66	0.062558	750	-0.865440	-137.954084
67	0.057926	750	-0.866534	-138.820618
68	0.053506	750	-0.809174	-139.629793
69	0.049295	750	-0.782112	-140.411905
70	0.045289	750	-0.740350	-141.152255
71	0.041485	750	-0.720802	-141.873057
72	0.037880	750	-0.684298	-142.557354
73	0.034469	750	-0.665383	-143.222738
74	0.031250	750	-0.623637	-143.846375
75	0.028218	750	-0.593330	-144.439705
76	0.025370	750	-0.555552	-144.995257
77	0.022702	750	-0.521980	-145.517237
78	0.020209	750	-0.504839	-146.022076
79	0.017889	750	-0.473481	-146.495557
80	0.015736	750	-0.447843	-146.943401
81	0.013746	750	-0.412970	-147.356371
82	0.011916	750	-0.390623	-147.746994
83	0.010240	750	-0.358592	-148.105585
84	0.008714	750	-0.332216	-148.437802
85	0.007334	750	-0.288245	-148.726047
86	0.006093	750	-0.283622	-149.009669
87	0.004988	750	-0.252405	-149.262073
88	0.004013	750	-0.220908	-149.482981
89	0.003162	750	-0.192231	-149.675212
90	0.002430	750	-0.176349	-149.851562
91	0.001810	750	-0.179347	-150.030909
92	0.001296	750	-0.135446	-150.166355
93	0.000882	750	-0.103418	-150.269773
94	0.000559	750	-0.084484	-150.354257
95	0.000320	750	-0.065835	-150.420092
96	0.000156	750	-0.041099	-150.461190
97	0.000057	750	-0.026713	-150.487904
98	0.000010	750	-0.011606	-150.499509
99	0.000000	750	-0.002616	-150.502125
Log marginal likelihood:	-150.502125
0	0.975187	750	-3.234017	-3.234017
1	0.950747	750	-3.189658	-6.423676
2	0.926679	750	-3.163474	-9.587150
3	0.902980	750	-3.158942	-12.746091
4	0.879648	750	-3.078785	-15.824876
5	0.856682	750	-3.028789	-18.853665
6	0.834079	750	-2.983318	-21.836983
7	0.811838	750	-2.916672	-24.753655
8	0.789957	750	-2.874396	-27.628051
9	0.768433	750	-2.827777	-30.455828
10	0.747266	750	-2.790608	-33.246437
11	0.726452	750	-2.735090	-35.981527
12	0.705989	750	-2.716240	-38.697766
13	0.685877	750	-2.644783	-41.342549
14	0.666112	750	-2.624045	-43.966594
15	0.646693	750	-2.552103	-46.518697
16	0.627618	750	-2.541119	-49.059816
17	0.608884	750	-2.490042	-51.549858
18	0.590490	750	-2.460683	-54.010540
19	0.572433	750	-2.385119	-56.395659
20	0.554712	750	-2.366379	-58.762038
21	0.537324	750	-2.332402	-61.094441
22	0.520268	750	-2.269010	-63.363450
23	0.503540	750	-2.268494	-65.631944
24	0.487139	750	-2.183704	-67.815649
25	0.471063	750	-2.180569	-69.996217
26	0.455310	750	-2.145641	-72.141858
27	0.439877	750	-2.091358	-74.233216
28	0.424762	750	-2.056589	-76.289805
29	0.409963	750	-2.010273	-78.300078
30	0.395478	750	-1.969406	-80.269484
31	0.381305	750	-1.957393	-82.226877
32	0.367440	750	-1.882975	-84.109852
33	0.353883	750	-1.883990	-85.993842
34	0.340630	750	-1.844684	-87.838526
35	0.327680	750	-1.844174	-89.682699
36	0.315030	750	-1.755890	-91.438589
37	0.302677	750	-1.726137	-93.164726
38	0.290619	750	-1.689799	-94.854525
39	0.278855	750	-1.669320	-96.523845
40	0.267381	750	-1.689520	-98.213365
41	0.256195	750	-1.598144	-99.811509
42	0.245294	750	-1.558850	-101.370359
43	0.234677	750	-1.609190	-102.979550
44	0.224340	750	-1.475755	-104.455304
45	0.214281	750	-1.459612	-105.914916
46	0.204498	750	-1.397876	-107.312792
47	0.194988	750	-1.373107	-108.685899
48	0.185749	750	-1.488287	-110.174186
49	0.176777	750	-1.480181	-111.654367
50	0.168070	750	-1.406047	-113.060414
51	0.159626	750	-1.333140	-114.393554
52	0.151441	750	-1.313580	-115.707134
53	0.143514	750	-1.259081	-116.966215
54	0.135841	750	-1.318387	-118.284602
55	0.128420	750	-1.189056	-119.473657
56	0.121247	750	-1.232660	-120.706317
57	0.114320	750	-1.056590	-121.762907
58	0.107637	750	-1.184386	-122.947293
59	0.101193	750	-1.098939	-124.046231
60	0.094986	750	-1.053856	-125.100088
61	0.089014	750	-1.037067	-126.137155
62	0.083273	750	-1.037548	-127.174703
63	0.077760	750	-0.937681	-128.112384
64	0.072472	750	-0.925092	-129.037476
65	0.067406	750	-0.918827	-129.956303
66	0.062558	750	-0.880543	-130.836846
67	0.057926	750	-0.826061	-131.662907
68	0.053506	750	-0.807411	-132.470318
69	0.049295	750	-0.780136	-133.250455
70	0.045289	750	-0.736154	-133.986609
71	0.041485	750	-0.726269	-134.712878
72	0.037880	750	-0.678447	-135.391325
73	0.034469	750	-0.637621	-136.028946
74	0.031250	750	-0.604230	-136.633176
75	0.028218	750	-0.573172	-137.206349
76	0.025370	750	-0.565598	-137.771947
77	0.022702	750	-0.531657	-138.303604
78	0.020209	750	-0.496196	-138.799800
79	0.017889	750	-0.473734	-139.273534
80	0.015736	750	-0.457677	-139.731211
81	0.013746	750	-0.407304	-140.138514
82	0.011916	750	-0.387623	-140.526137
83	0.010240	750	-0.348103	-140.874240
84	0.008714	750	-0.360743	-141.234983
85	0.007334	750	-0.308159	-141.543142
86	0.006093	750	-0.293294	-141.836437
87	0.004988	750	-0.279835	-142.116272
88	0.004013	750	-0.224332	-142.340604
89	0.003162	750	-0.203273	-142.543877
90	0.002430	750	-0.170999	-142.714876
91	0.001810	750	-0.158861	-142.873736
92	0.001296	750	-0.132915	-143.006651
93	0.000882	750	-0.102865	-143.109516
94	0.000559	750	-0.084774	-143.194290
95	0.000320	750	-0.063598	-143.257888
96	0.000156	750	-0.045829	-143.303718
97	0.000057	750	-0.029917	-143.333635
98	0.000010	750	-0.012271	-143.345907
99	0.000000	750	-0.002411	-143.348317
Log marginal likelihood:	-143.348317
0	0.975187	750	-3.737073	-3.737073
1	0.950747	750	-3.677103	-7.414176
2	0.926679	750	-3.619316	-11.033493
3	0.902980	750	-3.548619	-14.582111
4	0.879648	750	-3.509433	-18.091544
5	0.856682	750	-3.462834	-21.554378
6	0.834079	750	-3.390481	-24.944859
7	0.811838	750	-3.374110	-28.318969
8	0.789957	750	-3.260434	-31.579403
9	0.768433	750	-3.255255	-34.834658
10	0.747266	750	-3.204087	-38.038746
11	0.726452	750	-3.142772	-41.181517
12	0.705989	750	-3.048692	-44.230210
13	0.685877	750	-3.027187	-47.257397
14	0.666112	750	-3.005451	-50.262848
15	0.646693	750	-2.959462	-53.222310
16	0.627618	750	-2.910006	-56.132315
17	0.608884	750	-2.872514	-59.004829
18	0.590490	750	-2.803271	-61.808100
19	0.572433	750	-2.739431	-64.547530
20	0.554712	750	-2.787535	-67.335065
21	0.537324	750	-2.670565	-70.005630
22	0.520268	750	-2.589671	-72.595301
23	0.503540	750	-2.531159	-75.126460
24	0.487139	750	-2.534688	-77.661148
25	0.471063	750	-2.448665	-80.109813
26	0.455310	750	-2.406494	-82.516308
27	0.439877	750	-2.385351	-84.901658
28	0.424762	750	-2.325886	-87.227545
29	0.409963	750	-2.289920	-89.517464
30	0.395478	750	-2.239804	-91.757268
31	0.381305	750	-2.194332	-93.951600
32	0.367440	750	-2.154362	-96.105962
33	0.353883	750	-2.120539	-98.226501
34	0.340630	750	-2.138014	-100.364514
35	0.327680	750	-2.051028	-102.415542
36	0.315030	750	-1.959745	-104.375288
37	0.302677	750	-1.989129	-106.364416
38	0.290619	750	-1.834696	-108.199112
39	0.278855	750	-1.907858	-110.106970
40	0.267381	750	-1.816715	-111.923685
41	0.256195	750	-1.718373	-113.642058
42	0.245294	750	-1.738000	-115.380059
43	0.234677	750	-1.675765	-117.055823
44	0.224340	750	-1.623090	-118.678914
45	0.214281	750	-1.637089	-120.316003
46	0.204498	750	-1.635653	-121.951656
47	0.194988	750	-1.631940	-123.583596
48	0.185749	750	-1.514955	-125.098551
49	0.176777	750	-1.564039	-126.662590
50	0.168070	750	-1.459073	-128.121663
51	0.159626	750	-1.471333	-129.592996
52	0.151441	750	-1.441429	-131.034425
53	0.143514	750	-1.323409	-132.357834
54	0.135841	750	-1.309375	-133.667209
55	0.128420	750	-1.274660	-134.941870
56	0.121247	750	-1.258863	-136.200732
57	0.114320	750	-1.229245	-137.429977
58	0.107637	750	-1.179985	-138.609962
59	0.101193	750	-1.150742	-139.760704
60	0.094986	750	-1.103914	-140.864618
61	0.089014	750	-1.081744	-141.946362
62	0.083273	750	-1.038224	-142.984586
63	0.077760	750	-0.986739	-143.971325
64	0.072472	750	-0.958055	-144.929380
65	0.067406	750	-0.906986	-145.836366
66	0.062558	750	-0.882563	-146.718929
67	0.057926	750	-0.873547	-147.592476
68	0.053506	750	-0.810243	-148.402719
69	0.049295	750	-0.805964	-149.208683
70	0.045289	750	-0.752748	-149.961431
71	0.041485	750	-0.731351	-150.692782
72	0.037880	750	-0.697347	-151.390129
73	0.034469	750	-0.661724	-152.051854
74	0.031250	750	-0.614867	-152.666721
75	0.028218	750	-0.609249	-153.275970
76	0.025370	750	-0.561272	-153.837242
77	0.022702	750	-0.533974	-154.371216
78	0.020209	750	-0.507790	-154.879007
79	0.017889	750	-0.479873	-155.358879
80	0.015736	750	-0.441084	-155.799963
81	0.013746	750	-0.435997	-156.235960
82	0.011916	750	-0.396070	-156.632030
83	0.010240	750	-0.373184	-157.005214
84	0.008714	750	-0.322953	-157.328167
85	0.007334	750	-0.317817	-157.645984
86	0.006093	750	-0.295994	-157.941979
87	0.004988	750	-0.254539	-158.196518
88	0.004013	750	-0.225782	-158.422300
89	0.003162	750	-0.204036	-158.626335
90	0.002430	750	-0.185439	-158.811774
91	0.001810	750	-0.157367	-158.969141
92	0.001296	750	-0.125107	-159.094248
93	0.000882	750	-0.122408	-159.216656
94	0.000559	750	-0.079915	-159.296570
95	0.000320	750	-0.057911	-159.354482
96	0.000156	750	-0.042534	-159.397016
97	0.000057	750	-0.026295	-159.423311
98	0.000010	750	-0.012037	-159.435348
99	0.000000	750	-0.002731	-159.438079
Log marginal likelihood:	-159.438079
0	0.975187	750	-3.636986	-3.636986
1	0.950747	750	-3.543649	-7.180635
2	0.926679	750	-3.499663	-10.680299
3	0.902980	750	-3.554739	-14.235038
4	0.879648	750	-3.446913	-17.681951
5	0.856682	750	-3.367559	-21.049510
6	0.834079	750	-3.316555	-24.366065
7	0.811838	750	-3.268605	-27.634670
8	0.789957	750	-3.191060	-30.825731
9	0.768433	750	-3.183557	-34.009288
10	0.747266	750	-3.130467	-37.139755
11	0.726452	750	-3.145922	-40.285678
12	0.705989	750	-3.093114	-43.378792
13	0.685877	750	-2.986186	-46.364978
14	0.666112	750	-2.884905	-49.249882
15	0.646693	750	-2.874981	-52.124863
16	0.627618	750	-2.858414	-54.983277
17	0.608884	750	-2.742626	-57.725903
18	0.590490	750	-2.753277	-60.479180
19	0.572433	750	-2.725588	-63.204769
20	0.554712	750	-2.659170	-65.863939
21	0.537324	750	-2.635427	-68.499365
22	0.520268	750	-2.565847	-71.065212
23	0.503540	750	-2.535091	-73.600303
24	0.487139	750	-2.453349	-76.053652
25	0.471063	750	-2.440606	-78.494258
26	0.455310	750	-2.374443	-80.868701
27	0.439877	750	-2.351246	-83.219947
28	0.424762	750	-2.283005	-85.502951
29	0.409963	750	-2.236780	-87.739731
30	0.395478	750	-2.194342	-89.934073
31	0.381305	750	-2.179523	-92.113596
32	0.367440	750	-2.115183	-94.228779
33	0.353883	750	-2.078786	-96.307565
34	0.340630	750	-2.025330	-98.332894
35	0.327680	750	-1.975649	-100.308543
36	0.315030	750	-1.946290	-102.254833
37	0.302677	750	-1.878926	-104.133759
38	0.290619	750	-1.830679	-105.964438
39	0.278855	750	-1.843502	-107.807940
40	0.267381	750	-1.774618	-109.582557
41	0.256195	750	-1.765657	-111.348214
42	0.245294	750	-1.808703	-113.156916
43	0.234677	750	-1.725035	-114.881951
44	0.224340	750	-1.613177	-116.495128
45	0.214281	750	-1.604716	-118.099844
46	0.204498	750	-1.536515	-119.636358
47	0.194988	750	-1.582054	-121.218412
