Steppingstone sampler:
        No Stones:                  100
        Start It:                   1010001
        It Per Stone:               1000
        Sample Freq:                1
        Dist:                       Beta(0.400000,1.000000)
Stone No	Power	N	Stone MLh	Running MLh
54	0.135841	750	-2.342892	-227.656702
55	0.128420	750	-2.137796	-229.794497
56	0.121247	750	-2.056296	-231.850793
57	0.114320	750	-2.028416	-233.879209
58	0.107637	750	-1.953812	-235.833022
59	0.101193	750	-1.945913	-237.778935
60	0.094986	750	-1.961213	-239.740148
61	0.089014	750	-1.903533	-241.643680
62	0.083273	750	-1.774538	-243.418218
63	0.077760	750	-1.760885	-245.179104
64	0.072472	750	-1.697937	-246.877040
65	0.067406	750	-1.638371	-248.515412
66	0.062558	750	-1.587740	-250.103152
67	0.057926	750	-1.466557	-251.569708
68	0.053506	750	-1.404605	-252.974313
69	0.049295	750	-1.367060	-254.341374
70	0.045289	750	-1.322216	-255.663590
71	0.041485	750	-1.267558	-256.931148
72	0.037880	750	-1.181753	-258.112901
73	0.034469	750	-1.105924	-259.218826
74	0.031250	750	-1.075766	-260.294592
75	0.028218	750	-1.034734	-261.329326
76	0.025370	750	-0.966665	-262.295991
77	0.022702	750	-0.907666	-263.203657
78	0.020209	750	-0.878018	-264.081675
79	0.017889	750	-0.805373	-264.887049
80	0.015736	750	-0.762727	-265.649776
81	0.013746	750	-0.714565	-266.364340
82	0.011916	750	-0.691636	-267.055977
83	0.010240	750	-0.609534	-267.665511
84	0.008714	750	-0.566142	-268.231653
85	0.007334	750	-0.531838	-268.763491
86	0.006093	750	-0.472732	-269.236223
87	0.004988	750	-0.430526	-269.666749
88	0.004013	750	-0.398733	-270.065482
89	0.003162	750	-0.386476	-270.451958
90	0.002430	750	-0.336028	-270.787986
91	0.001810	750	-0.263477	-271.051463
92	0.001296	750	-0.208499	-271.259962
93	0.000882	750	-0.177387	-271.437349
94	0.000559	750	-0.148279	-271.585627
95	0.000320	750	-0.103829	-271.689456
96	0.000156	750	-0.068818	-271.758274
97	0.000057	750	-0.042853	-271.801127
98	0.000010	750	-0.023710	-271.824837
99	0.000000	750	-0.004569	-271.829406
Log marginal likelihood:	-271.829406
0	0.975187	750	-7.024790	-7.024790
1	0.950747	750	-6.889625	-13.914414
2	0.926679	750	-6.798685	-20.713100
3	0.902980	750	-6.661460	-27.374559
4	0.879648	750	-6.586165	-33.960724
5	0.856682	750	-6.487848	-40.448572
6	0.834079	750	-6.373421	-46.821993
7	0.811838	750	-6.305342	-53.127336
8	0.789957	750	-6.186754	-59.314089
9	0.768433	750	-6.096460	-65.410549
10	0.747266	750	-5.953173	-71.363722
11	0.726452	750	-5.903384	-77.267107
12	0.705989	750	-5.788718	-83.055824
13	0.685877	750	-5.666477	-88.722301
14	0.666112	750	-5.582183	-94.304484
15	0.646693	750	-5.502055	-99.806539
16	0.627618	750	-5.407688	-105.214227
17	0.608884	750	-5.315315	-110.529542
18	0.590490	750	-5.219255	-115.748797
19	0.572433	750	-5.115989	-120.864786
20	0.554712	750	-5.010686	-125.875472
21	0.537324	750	-4.941490	-130.816963
22	0.520268	750	-4.846755	-135.663718
23	0.503540	750	-4.756389	-140.420107
24	0.487139	750	-4.659071	-145.079178
25	0.471063	750	-4.558821	-149.637999
26	0.455310	750	-4.480721	-154.118721
27	0.439877	750	-4.390716	-158.509437
28	0.424762	750	-4.312876	-162.822312
29	0.409963	750	-4.238698	-167.061010
30	0.395478	750	-4.127960	-171.188970
31	0.381305	750	-4.028878	-175.217848
32	0.367440	750	-3.977693	-179.195542
33	0.353883	750	-3.869320	-183.064862
34	0.340630	750	-3.789526	-186.854387
35	0.327680	750	-3.692454	-190.546842
36	0.315030	750	-3.614535	-194.161377
37	0.302677	750	-3.539438	-197.700815
38	0.290619	750	-3.449780	-201.150595
39	0.278855	750	-3.504916	-204.655511
40	0.267381	750	-3.298989	-207.954500
41	0.256195	750	-3.234162	-211.188662
42	0.245294	750	-3.133952	-214.322615
43	0.234677	750	-3.067485	-217.390100
44	0.224340	750	-2.993553	-220.383653
45	0.214281	750	-2.924466	-223.308119
46	0.204498	750	-2.843226	-226.151345
47	0.194988	750	-2.757278	-228.908624
48	0.185749	750	-2.666932	-231.575556
49	0.176777	750	-2.574335	-234.149890
50	0.168070	750	-2.644923	-236.794813
51	0.159626	750	-2.576817	-239.371630
52	0.151441	750	-2.604781	-241.976410
53	0.143514	750	-2.333699	-244.310110
54	0.135841	750	-2.299828	-246.609938
55	0.128420	750	-2.276041	-248.885979
56	0.121247	750	-2.233777	-251.119756
57	0.114320	750	-2.241839	-253.361595
58	0.107637	750	-2.054784	-255.416379
59	0.101193	750	-2.070846	-257.487226
60	0.094986	750	-1.957480	-259.444706
61	0.089014	750	-1.942085	-261.386791
62	0.083273	750	-1.793654	-263.180445
63	0.077760	750	-1.771001	-264.951446
64	0.072472	750	-1.726414	-266.677860
65	0.067406	750	-1.648294	-268.326154
66	0.062558	750	-1.596408	-269.922562
67	0.057926	750	-1.469157	-271.391719
68	0.053506	750	-1.461297	-272.853016
69	0.049295	750	-1.402966	-274.255982
70	0.045289	750	-1.323647	-275.579629
71	0.041485	750	-1.261844	-276.841473
72	0.037880	750	-1.193187	-278.034661
73	0.034469	750	-1.085307	-279.119967
74	0.031250	750	-1.100599	-280.220566
75	0.028218	750	-1.033671	-281.254238
76	0.025370	750	-0.999294	-282.253531
77	0.022702	750	-0.915899	-283.169430
78	0.020209	750	-0.881224	-284.050654
79	0.017889	750	-0.810801	-284.861456
80	0.015736	750	-0.757737	-285.619192
81	0.013746	750	-0.697025	-286.316217
82	0.011916	750	-0.681285	-286.997502
83	0.010240	750	-0.630917	-287.628419
84	0.008714	750	-0.562318	-288.190737
85	0.007334	750	-0.516812	-288.707549
86	0.006093	750	-0.467726	-289.175275
87	0.004988	750	-0.425403	-289.600678
88	0.004013	750	-0.379750	-289.980428
89	0.003162	750	-0.366124	-290.346552
90	0.002430	750	-0.317862	-290.664413
91	0.001810	750	-0.254917	-290.919331
92	0.001296	750	-0.210549	-291.129879
93	0.000882	750	-0.176637	-291.306516
94	0.000559	750	-0.143398	-291.449914
95	0.000320	750	-0.108375	-291.558289
96	0.000156	750	-0.088921	-291.647209
97	0.000057	750	-0.043328	-291.690538
98	0.000010	750	-0.021808	-291.712346
99	0.000000	750	-0.004590	-291.716936
Log marginal likelihood:	-291.716936
0	0.975187	750	-6.730941	-6.730941
1	0.950747	750	-6.639282	-13.370222
2	0.926679	750	-6.539961	-19.910184
3	0.902980	750	-6.449113	-26.359296
4	0.879648	750	-6.346281	-32.705577
5	0.856682	750	-6.271491	-38.977069
6	0.834079	750	-6.168494	-45.145563
7	0.811838	750	-6.046705	-51.192268
8	0.789957	750	-5.946192	-57.138460
9	0.768433	750	-5.873194	-63.011654
10	0.747266	750	-5.785297	-68.796951
11	0.726452	750	-5.653639	-74.450590
12	0.705989	750	-5.570570	-80.021160
13	0.685877	750	-5.495062	-85.516222
14	0.666112	750	-5.398435	-90.914657
15	0.646693	750	-5.386477	-96.301134
16	0.627618	750	-5.248212	-101.549346
17	0.608884	750	-5.165410	-106.714756
18	0.590490	750	-5.019571	-111.734327
19	0.572433	750	-4.930223	-116.664550
20	0.554712	750	-4.907557	-121.572107
21	0.537324	750	-4.822374	-126.394481
22	0.520268	750	-4.694564	-131.089045
23	0.503540	750	-4.596201	-135.685246
24	0.487139	750	-4.541121	-140.226367
25	0.471063	750	-4.453644	-144.680011
26	0.455310	750	-4.328164	-149.008175
27	0.439877	750	-4.279228	-153.287403
28	0.424762	750	-4.212022	-157.499425
29	0.409963	750	-4.137637	-161.637062
30	0.395478	750	-4.102247	-165.739309
31	0.381305	750	-3.967455	-169.706764
32	0.367440	750	-3.848770	-173.555535
33	0.353883	750	-3.757262	-177.312796
34	0.340630	750	-3.716347	-181.029143
35	0.327680	750	-3.590554	-184.619697
36	0.315030	750	-3.535362	-188.155059
37	0.302677	750	-3.449983	-191.605041
38	0.290619	750	-3.407832	-195.012874
39	0.278855	750	-3.323049	-198.335923
40	0.267381	750	-3.239750	-201.575672
41	0.256195	750	-3.150287	-204.725959
42	0.245294	750	-3.096359	-207.822318
43	0.234677	750	-3.020993	-210.843311
44	0.224340	750	-2.940458	-213.783769
45	0.214281	750	-2.848390	-216.632159
46	0.204498	750	-2.796198	-219.428356
47	0.194988	750	-2.764109	-222.192466
48	0.185749	750	-2.631352	-224.823818
49	0.176777	750	-2.562231	-227.386049
50	0.168070	750	-2.549305	-229.935354
51	0.159626	750	-2.417069	-232.352424
52	0.151441	750	-2.399620	-234.752044
53	0.143514	750	-2.426212	-237.178256
54	0.135841	750	-2.216072	-239.394328
55	0.128420	750	-2.259154	-241.653482
56	0.121247	750	-2.280934	-243.934417
57	0.114320	750	-2.068104	-246.002520
58	0.107637	750	-2.066507	-248.069027
59	0.101193	750	-1.984288	-250.053315
60	0.094986	750	-1.977761	-252.031075
61	0.089014	750	-1.909990	-253.941066
62	0.083273	750	-1.724880	-255.665946
63	0.077760	750	-1.696150	-257.362096
64	0.072472	750	-1.707894	-259.069990
65	0.067406	750	-1.658443	-260.728434
66	0.062558	750	-1.504223	-262.232657
67	0.057926	750	-1.489749	-263.722406
68	0.053506	750	-1.376421	-265.098827
69	0.049295	750	-1.378712	-266.477540
70	0.045289	750	-1.323486	-267.801026
71	0.041485	750	-1.256519	-269.057545
72	0.037880	750	-1.196128	-270.253673
73	0.034469	750	-1.144384	-271.398057
74	0.031250	750	-1.080135	-272.478192
75	0.028218	750	-1.032160	-273.510351
76	0.025370	750	-0.954323	-274.464675
77	0.022702	750	-0.901660	-275.366335
78	0.020209	750	-0.870705	-276.237040
79	0.017889	750	-0.811153	-277.048194
80	0.015736	750	-0.744807	-277.793000
81	0.013746	750	-0.705437	-278.498437
82	0.011916	750	-0.666053	-279.164490
83	0.010240	750	-0.613707	-279.778196
84	0.008714	750	-0.567022	-280.345218
85	0.007334	750	-0.513716	-280.858934
86	0.006093	750	-0.470023	-281.328957
87	0.004988	750	-0.446828	-281.775785
88	0.004013	750	-0.400691	-282.176476
89	0.003162	750	-0.349308	-282.525783
90	0.002430	750	-0.284180	-282.809964
91	0.001810	750	-0.257712	-283.067675
92	0.001296	750	-0.215789	-283.283464
93	0.000882	750	-0.177845	-283.461309
94	0.000559	750	-0.145758	-283.607067
95	0.000320	750	-0.100364	-283.707431
96	0.000156	750	-0.073932	-283.781363
97	0.000057	750	-0.044083	-283.825446
98	0.000010	750	-0.022547	-283.847993
99	0.000000	750	-0.004884	-283.852877
Log marginal likelihood:	-283.852877
0	0.975187	750	-6.083545	-6.083545
1	0.950747	750	-5.986427	-12.069972
2	0.926679	750	-5.902794	-17.972766
3	0.902980	750	-5.814763	-23.787529
4	0.879648	750	-5.720055	-29.507584
5	0.856682	750	-5.641151	-35.148735
6	0.834079	750	-5.542987	-40.691722
7	0.811838	750	-5.463094	-46.154817
8	0.789957	750	-5.373949	-51.528765
9	0.768433	750	-5.283496	-56.812262
10	0.747266	750	-5.206969	-62.019231
11	0.726452	750	-5.122834	-67.142065
12	0.705989	750	-5.045205	-72.187270
13	0.685877	750	-4.945502	-77.132772
14	0.666112	750	-4.863417	-81.996189
15	0.646693	750	-4.781313	-86.777501
16	0.627618	750	-4.699339	-91.476840
17	0.608884	750	-4.626001	-96.102841
18	0.590490	750	-4.527764	-100.630605
19	0.572433	750	-4.445032	-105.075637
20	0.554712	750	-4.378088	-109.453725
21	0.537324	750	-4.297081	-113.750806
22	0.520268	750	-4.225094	-117.975900
23	0.503540	750	-4.144526	-122.120426
24	0.487139	750	-4.056262	-126.176688
25	0.471063	750	-3.984483	-130.161171
26	0.455310	750	-3.905866	-134.067037
27	0.439877	750	-3.830238	-137.897275
28	0.424762	750	-3.779628	-141.676903
29	0.409963	750	-3.672071	-145.348975
30	0.395478	750	-3.584873	-148.933848
31	0.381305	750	-3.514167	-152.448015
32	0.367440	750	-3.454426	-155.902441
33	0.353883	750	-3.372828	-159.275269
34	0.340630	750	-3.314456	-162.589725
35	0.327680	750	-3.248464	-165.838189
36	0.315030	750	-3.180146	-169.018335
37	0.302677	750	-3.079214	-172.097549
38	0.290619	750	-3.035611	-175.133160
39	0.278855	750	-2.954204	-178.087364
40	0.267381	750	-2.913387	-181.000751
41	0.256195	750	-2.810944	-183.811695
42	0.245294	750	-2.779195	-186.590890
43	0.234677	750	-2.721561	-189.312450
44	0.224340	750	-2.675946	-191.988397
45	0.214281	750	-2.648829	-194.637226
46	0.204498	750	-2.557846	-197.195072
47	0.194988	750	-2.490826	-199.685898
48	0.185749	750	-2.389046	-202.074944
49	0.176777	750	-2.430212	-204.505156
50	0.168070	750	-2.350987	-206.856143
51	0.159626	750	-2.298002	-209.154145
52	0.151441	750	-2.396164	-211.550309
53	0.143514	750	-2.168350	-213.718660
54	0.135841	750	-2.115964	-215.834623
55	0.128420	750	-2.049740	-217.884363
56	0.121247	750	-2.004352	-219.888715
57	0.114320	750	-1.947524	-221.836239
58	0.107637	750	-1.890243	-223.726483
59	0.101193	750	-1.893460	-225.619943
60	0.094986	750	-1.767667	-227.387610
61	0.089014	750	-1.787437	-229.175047
62	0.083273	750	-1.818363	-230.993410
63	0.077760	750	-1.733451	-232.726861
64	0.072472	750	-1.610215	-234.337076
65	0.067406	750	-1.476353	-235.813429
66	0.062558	750	-1.510173	-237.323602
67	0.057926	750	-1.394328	-238.717930
68	0.053506	750	-1.388060	-240.105990
69	0.049295	750	-1.357327	-241.463317
70	0.045289	750	-1.296914	-242.760231
71	0.041485	750	-1.257265	-244.017496
72	0.037880	750	-1.175907	-245.193403
73	0.034469	750	-1.138773	-246.332176
74	0.031250	750	-1.077023	-247.409199
75	0.028218	750	-1.006403	-248.415603
76	0.025370	750	-0.973437	-249.389040
77	0.022702	750	-0.905204	-250.294243
78	0.020209	750	-0.858259	-251.152502
79	0.017889	750	-0.810065	-251.962568
80	0.015736	750	-0.744569	-252.707137
81	0.013746	750	-0.713110	-253.420247
82	0.011916	750	-0.649186	-254.069432
83	0.010240	750	-0.639756	-254.709189
84	0.008714	750	-0.552966	-255.262155
85	0.007334	750	-0.530059	-255.792215
86	0.006093	750	-0.481792	-256.274007
87	0.004988	750	-0.432829	-256.706836
88	0.004013	750	-0.394306	-257.101142
89	0.003162	750	-0.361848	-257.462990
90	0.002430	750	-0.293230	-257.756220
91	0.001810	750	-0.257976	-258.014196
92	0.001296	750	-0.213101	-258.227296
93	0.000882	750	-0.180782	-258.408079
94	0.000559	750	-0.147948	-258.556027
95	0.000320	750	-0.108313	-258.664340
96	0.000156	750	-0.085205	-258.749545
97	0.000057	750	-0.044729	-258.794273
98	0.000010	750	-0.020600	-258.814873
99	0.000000	750	-0.005213	-258.820086
Log marginal likelihood:	-258.820086
0	0.975187	750	-5.920965	-5.920965
1	0.950747	750	-5.832655	-11.753621
2	0.926679	750	-5.738937	-17.492558
3	0.902980	750	-5.656313	-23.148871
4	0.879648	750	-5.583443	-28.732313
5	0.856682	750	-5.480201	-34.212514
6	0.834079	750	-5.399126	-39.611640
7	0.811838	750	-5.311910	-44.923550
8	0.789957	750	-5.223485	-50.147035
9	0.768433	750	-5.143725	-55.290759
10	0.747266	750	-5.059536	-60.350295
11	0.726452	750	-4.981091	-65.331386
12	0.705989	750	-4.892860	-70.224246
13	0.685877	750	-4.819549	-75.043795
14	0.666112	750	-4.732752	-79.776547
15	0.646693	750	-4.647532	-84.424078
16	0.627618	750	-4.573728	-88.997806
17	0.608884	750	-4.503305	-93.501111
18	0.590490	750	-4.408869	-97.909980
19	0.572433	750	-4.329934	-102.239914
20	0.554712	750	-4.263751	-106.503665
21	0.537324	750	-4.166041	-110.669706
22	0.520268	750	-4.096850	-114.766556
23	0.503540	750	-4.026250	-118.792806
24	0.487139	750	-3.941336	-122.734142
25	0.471063	750	-3.884229	-126.618371
26	0.455310	750	-3.808684	-130.427055
27	0.439877	750	-3.721364	-134.148419
28	0.424762	750	-3.651438	-137.799857
29	0.409963	750	-3.571689	-141.371546
30	0.395478	750	-3.519280	-144.890826
31	0.381305	750	-3.423078	-148.313904
32	0.367440	750	-3.364394	-151.678298
33	0.353883	750	-3.274157	-154.952455
34	0.340630	750	-3.246877	-158.199332
35	0.327680	750	-3.162548	-161.361880
36	0.315030	750	-3.095884	-164.457764
37	0.302677	750	-3.069535	-167.527299
38	0.290619	750	-3.000198	-170.527497
39	0.278855	750	-2.925366	-173.452863
40	0.267381	750	-2.839380	-176.292242
41	0.256195	750	-2.785008	-179.077251
42	0.245294	750	-2.703123	-181.780374
43	0.234677	750	-2.626382	-184.406756
44	0.224340	750	-2.554399	-186.961156
45	0.214281	750	-2.492428	-189.453583
46	0.204498	750	-2.418746	-191.872329
47	0.194988	750	-2.362435	-194.234764
48	0.185749	750	-2.393423	-196.628187
49	0.176777	750	-2.413929	-199.042115
50	0.168070	750	-2.329114	-201.371229
51	0.159626	750	-2.129703	-203.500932
52	0.151441	750	-2.091583	-205.592515
53	0.143514	750	-2.018077	-207.610592
54	0.135841	750	-2.094412	-209.705004
55	0.128420	750	-2.085598	-211.790602
56	0.121247	750	-1.895876	-213.686478
57	0.114320	750	-1.803694	-215.490172
58	0.107637	750	-1.934327	-217.424499
59	0.101193	750	-1.769628	-219.194127
60	0.094986	750	-1.672160	-220.866287
61	0.089014	750	-1.844138	-222.710425
62	0.083273	750	-1.729814	-224.440239
63	0.077760	750	-1.572431	-226.012670
64	0.072472	750	-1.576275	-227.588945
65	0.067406	750	-1.494919	-229.083864
66	0.062558	750	-1.582543	-230.666407
67	0.057926	750	-1.347460	-232.013867
68	0.053506	750	-1.374779	-233.388647
69	0.049295	750	-1.375547	-234.764194
70	0.045289	750	-1.303237	-236.067431
71	0.041485	750	-1.258437	-237.325867
72	0.037880	750	-1.207268	-238.533135
73	0.034469	750	-1.135501	-239.668636
74	0.031250	750	-1.041050	-240.709686
75	0.028218	750	-1.027373	-241.737059
76	0.025370	750	-0.971518	-242.708577
77	0.022702	750	-0.923095	-243.631672
78	0.020209	750	-0.873638	-244.505310
79	0.017889	750	-0.809495	-245.314805
80	0.015736	750	-0.765292	-246.080097
81	0.013746	750	-0.714820	-246.794917
82	0.011916	750	-0.657430	-247.452347
83	0.010240	750	-0.612107	-248.064454
84	0.008714	750	-0.574496	-248.638950
85	0.007334	750	-0.523569	-249.162519
86	0.006093	750	-0.468379	-249.630899
87	0.004988	750	-0.427505	-250.058404
88	0.004013	750	-0.390033	-250.448436
89	0.003162	750	-0.343286	-250.791722
90	0.002430	750	-0.314473	-251.106195
91	0.001810	750	-0.303266	-251.409462
92	0.001296	750	-0.225926	-251.635387
93	0.000882	750	-0.171537	-251.806924
94	0.000559	750	-0.129918	-251.936842
95	0.000320	750	-0.101364	-252.038207
96	0.000156	750	-0.072419	-252.110625
97	0.000057	750	-0.045250	-252.155875
98	0.000010	750	-0.021912	-252.177788
99	0.000000	750	-0.004401	-252.182189
Log marginal likelihood:	-252.182189
0	0.975187	750	-6.252109	-6.252109
1	0.950747	750	-6.162354	-12.414463
2	0.926679	750	-6.066727	-18.481190
3	0.902980	750	-5.981641	-24.462831
4	0.879648	750	-5.885955	-30.348786
5	0.856682	750	-5.790347	-36.139133
6	0.834079	750	-5.713131	-41.852265
7	0.811838	750	-5.621167	-47.473432
8	0.789957	750	-5.527304	-53.000736
9	0.768433	750	-5.437560	-58.438295
10	0.747266	750	-5.351301	-63.789597
11	0.726452	750	-5.251683	-69.041280
12	0.705989	750	-5.175767	-74.217047
13	0.685877	750	-5.092025	-79.309072
14	0.666112	750	-5.007285	-84.316357
15	0.646693	750	-4.914949	-89.231305
16	0.627618	750	-4.833115	-94.064420
17	0.608884	750	-4.750179	-98.814599
18	0.590490	750	-4.678428	-103.493027
19	0.572433	750	-4.595764	-108.088791
20	0.554712	750	-4.499510	-112.588301
21	0.537324	750	-4.421266	-117.009568
22	0.520268	750	-4.332720	-121.342287
23	0.503540	750	-4.260959	-125.603246
24	0.487139	750	-4.179861	-129.783107
25	0.471063	750	-4.077265	-133.860371
26	0.455310	750	-4.016627	-137.876999
27	0.439877	750	-3.928746	-141.805745
28	0.424762	750	-3.847991	-145.653736
29	0.409963	750	-3.806418	-149.460154
30	0.395478	750	-3.715142	-153.175295
31	0.381305	750	-3.644387	-156.819683
32	0.367440	750	-3.540121	-160.359803
33	0.353883	750	-3.487442	-163.847245
34	0.340630	750	-3.531277	-167.378522
35	0.327680	750	-3.476674	-170.855196
36	0.315030	750	-3.392364	-174.247560
37	0.302677	750	-3.195062	-177.442622
38	0.290619	750	-3.106283	-180.548906
39	0.278855	750	-3.047590	-183.596495
40	0.267381	750	-2.983292	-186.579788
41	0.256195	750	-2.962980	-189.542768
42	0.245294	750	-2.941366	-192.484134
43	0.234677	750	-2.850624	-195.334758
44	0.224340	750	-2.781757	-198.116514
45	0.214281	750	-2.614321	-200.730835
46	0.204498	750	-2.792989	-203.523824
47	0.194988	750	-2.740149	-206.263973
48	0.185749	750	-2.540761	-208.804734
49	0.176777	750	-2.476222	-211.280956
50	0.168070	750	-2.405965	-213.686922
51	0.159626	750	-2.334626	-216.021548
52	0.151441	750	-2.277218	-218.298766
53	0.143514	750	-2.175436	-220.474201
54	0.135841	750	-2.112230	-222.586431
55	0.128420	750	-2.073113	-224.659544
56	0.121247	750	-2.033278	-226.692822
57	0.114320	750	-2.019651	-228.712473
58	0.107637	750	-2.004688	-230.717161
59	0.101193	750	-1.947959	-232.665120
60	0.094986	750	-1.766037	-234.431157
61	0.089014	750	-1.871462	-236.302619
62	0.083273	750	-1.737845	-238.040464
63	0.077760	750	-1.717141	-239.757605
64	0.072472	750	-1.670009	-241.427615
65	0.067406	750	-1.545342	-242.972957
66	0.062558	750	-1.547218	-244.520175
67	0.057926	750	-1.507486	-246.027660
68	0.053506	750	-1.388509	-247.416170
69	0.049295	750	-1.368977	-248.785147
70	0.045289	750	-1.308729	-250.093875
71	0.041485	750	-1.235890	-251.329765
72	0.037880	750	-1.213335	-252.543100
73	0.034469	750	-1.126177	-253.669277
74	0.031250	750	-1.052121	-254.721398
75	0.028218	750	-1.013938	-255.735336
76	0.025370	750	-0.965027	-256.700363
77	0.022702	750	-0.898820	-257.599183
78	0.020209	750	-0.850905	-258.450088
79	0.017889	750	-0.834485	-259.284573
80	0.015736	750	-0.750715	-260.035287
81	0.013746	750	-0.717116	-260.752404
82	0.011916	750	-0.656515	-261.408919
83	0.010240	750	-0.630238	-262.039157
84	0.008714	750	-0.576477	-262.615634
85	0.007334	750	-0.522680	-263.138314
86	0.006093	750	-0.466722	-263.605037
87	0.004988	750	-0.455336	-264.060373
88	0.004013	750	-0.393020	-264.453393
89	0.003162	750	-0.321448	-264.774841
90	0.002430	750	-0.323775	-265.098616
91	0.001810	750	-0.264489	-265.363104
92	0.001296	750	-0.211362	-265.574466
93	0.000882	750	-0.190415	-265.764881
94	0.000559	750	-0.135926	-265.900807
95	0.000320	750	-0.103518	-266.004325
96	0.000156	750	-0.070938	-266.075264
97	0.000057	750	-0.046309	-266.121572
98	0.000010	750	-0.022199	-266.143771
99	0.000000	750	-0.004265	-266.148037
Log marginal likelihood:	-266.148037
0	0.975187	750	-6.626747	-6.626747
1	0.950747	750	-6.532340	-13.159088
2	0.926679	750	-6.433279	-19.592367
3	0.902980	750	-6.335789	-25.928155
4	0.879648	750	-6.239487	-32.167642
5	0.856682	750	-6.140475	-38.308117
6	0.834079	750	-6.044777	-44.352894
7	0.811838	750	-5.974215	-50.327109
8	0.789957	750	-5.849036	-56.176145
9	0.768433	750	-5.772601	-61.948745
10	0.747266	750	-5.668050	-67.616796
11	0.726452	750	-5.573281	-73.190076
12	0.705989	750	-5.485713	-78.675790
13	0.685877	750	-5.409862	-84.085652
14	0.666112	750	-5.311629	-89.397281
15	0.646693	750	-5.202612	-94.599894
16	0.627618	750	-5.144401	-99.744295
17	0.608884	750	-5.032659	-104.776954
18	0.590490	750	-4.972974	-109.749928
19	0.572433	750	-4.963941	-114.713868
20	0.554712	750	-4.769742	-119.483610
21	0.537324	750	-4.670804	-124.154414
22	0.520268	750	-4.583599	-128.738013
23	0.503540	750	-4.529496	-133.267508
24	0.487139	750	-4.464089	-137.731597
25	0.471063	750	-4.335939	-142.067536
26	0.455310	750	-4.248478	-146.316014
27	0.439877	750	-4.181629	-150.497643
28	0.424762	750	-4.114873	-154.612515
29	0.409963	750	-4.014835	-158.627350
30	0.395478	750	-3.940939	-162.568289
31	0.381305	750	-3.884340	-166.452629
32	0.367440	750	-3.764914	-170.217543
33	0.353883	750	-3.734167	-173.951710
34	0.340630	750	-3.605728	-177.557438
35	0.327680	750	-3.538104	-181.095543
36	0.315030	750	-3.500189	-184.595732
37	0.302677	750	-3.402808	-187.998540
38	0.290619	750	-3.288601	-191.287141
39	0.278855	750	-3.251738	-194.538879
40	0.267381	750	-3.149111	-197.687990
41	0.256195	750	-3.281935	-200.969925
42	0.245294	750	-3.045306	-204.015231
43	0.234677	750	-2.930910	-206.946142
44	0.224340	750	-2.848322	-209.794463
45	0.214281	750	-2.818908	-212.613371
46	0.204498	750	-2.877447	-215.490818
47	0.194988	750	-2.714444	-218.205262
48	0.185749	750	-2.574029	-220.779291
49	0.176777	750	-2.557974	-223.337265
50	0.168070	750	-2.470482	-225.807747
51	0.159626	750	-2.424004	-228.231751
52	0.151441	750	-2.355398	-230.587150
53	0.143514	750	-2.283876	-232.871026
54	0.135841	750	-2.262215	-235.133241
55	0.128420	750	-2.229137	-237.362378
56	0.121247	750	-2.069591	-239.431969
57	0.114320	750	-2.116365	-241.548334
58	0.107637	750	-2.039649	-243.587983
59	0.101193	750	-2.010431	-245.598414
60	0.094986	750	-1.930504	-247.528919
61	0.089014	750	-1.816417	-249.345336
62	0.083273	750	-1.787402	-251.132738
63	0.077760	750	-1.700908	-252.833646
64	0.072472	750	-1.692162	-254.525808
65	0.067406	750	-1.609908	-256.135717
66	0.062558	750	-1.499840	-257.635556
67	0.057926	750	-1.463756	-259.099312
68	0.053506	750	-1.404986	-260.504299
69	0.049295	750	-1.344821	-261.849120
70	0.045289	750	-1.291697	-263.140817
71	0.041485	750	-1.238961	-264.379778
72	0.037880	750	-1.170177	-265.549954
73	0.034469	750	-1.110547	-266.660501
74	0.031250	750	-1.059726	-267.720226
75	0.028218	750	-1.019300	-268.739526
76	0.025370	750	-0.935775	-269.675301
77	0.022702	750	-0.929372	-270.604673
78	0.020209	750	-0.858483	-271.463155
79	0.017889	750	-0.797077	-272.260232
80	0.015736	750	-0.741023	-273.001255
81	0.013746	750	-0.699684	-273.700939
82	0.011916	750	-0.663908	-274.364847
83	0.010240	750	-0.605903	-274.970750
84	0.008714	750	-0.556965	-275.527716
85	0.007334	750	-0.516118	-276.043833
86	0.006093	750	-0.486128	-276.529961
87	0.004988	750	-0.450202	-276.980163
88	0.004013	750	-0.392655	-277.372818
89	0.003162	750	-0.334477	-277.707295
90	0.002430	750	-0.301745	-278.009040
91	0.001810	750	-0.278196	-278.287236
92	0.001296	750	-0.214529	-278.501765
93	0.000882	750	-0.171570	-278.673335
94	0.000559	750	-0.125664	-278.798999
95	0.000320	750	-0.123266	-278.922265
96	0.000156	750	-0.075094	-278.997359
97	0.000057	750	-0.046058	-279.043417
98	0.000010	750	-0.017916	-279.061333
99	0.000000	750	-0.004542	-279.065876
Log marginal likelihood:	-279.065876
0	0.975187	750	-6.848400	-6.848400
1	0.950747	750	-6.755247	-13.603646
2	0.926679	750	-6.650540	-20.254186
3	0.902980	750	-6.542010	-26.796195
4	0.879648	750	-6.456760	-33.252956
5	0.856682	750	-6.346590	-39.599546
6	0.834079	750	-6.256622	-45.856168
7	0.811838	750	-6.153069	-52.009237
8	0.789957	750	-6.066751	-58.075988
9	0.768433	750	-5.949580	-64.025568
